voltage,length,id,substations,sh_lines,idx
380.0,77.63202934058278,w48616848,"['ElmTerm_tieline_0001', 'ElmTerm_virtual_0036']","LINESTRING (9.8119158 47.1447222, 9.813854599999999 47.1444672, 9.816542800000001 47.1454009, 9.817974700000001 47.1469678, 9.8162219 47.148645, 9.8143999 47.1503883, 9.8123966 47.1522859, 9.8094471 47.1542201, 9.808095399999999 47.1555858, 9.8062469 47.1566006, 9.8046709 47.1593811, 9.8029522 47.1624132, 9.801684399999999 47.1646497, 9.8005561 47.1666402, 9.7970243 47.1682413, 9.7935505 47.1698162, 9.7898535 47.1714921, 9.7864165 47.1730501, 9.7825305 47.1748116, 9.778631799999999 47.1765788, 9.775029 47.1782119, 9.7707674 47.1797242, 9.766982799999999 47.1810971, 9.7661886 47.183816, 9.7653356 47.1867546, 9.764512 47.1895798, 9.7614529 47.1915121, 9.758187899999999 47.1935975, 9.7551288 47.195563, 9.7505696 47.195443, 9.7461672 47.1953364, 9.7419414 47.1952498, 9.7373429 47.1951432, 9.7326464 47.1950233, 9.7279068 47.1949097, 9.7235706 47.1948058, 9.719739799999999 47.1947136, 9.7160192 47.194632, 9.711213600000001 47.195383, 9.7063126 47.1961488, 9.701407100000001 47.1969154, 9.6965164 47.1976902, 9.6917457 47.1984241, 9.6892253 47.2012986, 9.686825000000001 47.2040302, 9.6843658 47.2068784, 9.6805693 47.2087693, 9.676814800000001 47.2106451, 9.673093399999999 47.2124803, 9.669402699999999 47.2143401, 9.6656347 47.2162291, 9.6620642 47.2180072, 9.6584673 47.2198082, 9.654891599999999 47.2215899, 9.651308500000001 47.2233775, 9.647656899999999 47.2251979, 9.6451625 47.2264433, 9.642168999999999 47.2279329, 9.639940299999999 47.2313223, 9.638982500000001 47.2339243, 9.641222600000001 47.2361229, 9.643614100000001 47.2384762, 9.646309199999999 47.2411278, 9.648868500000001 47.2436486, 9.6501485 47.2459434, 9.651875199999999 47.249055, 9.6534548 47.2518914, 9.653989599999999 47.2545299, 9.6502243 47.2565351, 9.6472967 47.2580919, 9.643855 47.2599221, 9.639329800000001 47.2614271, 9.635732300000001 47.2625837, 9.631902200000001 47.2643347, 9.6289736 47.2662301, 9.6259651 47.2681174, 9.6230899 47.270394, 9.620501900000001 47.2724744, 9.6212398 47.2755786, 9.6219608 47.2787058, 9.622702800000001 47.2818416, 9.6234286 47.2850115, 9.6241234 47.2880482, 9.622287999999999 47.2908172, 9.620595399999999 47.2933967, 9.6186653 47.2963083, 9.6168309 47.2991975, 9.61688 47.3017702, 9.6169385 47.3048358, 9.6169922 47.3076502, 9.6170463 47.3104855, 9.617100300000001 47.3133174, 9.617157499999999 47.3163152, 9.617215999999999 47.3193816, 9.617294899999999 47.3225165, 9.617305500000001 47.324069, 9.6200619 47.3268125, 9.622816500000001 47.3296268, 9.625516899999999 47.3323392, 9.627691499999999 47.3344129, 9.629360200000001 47.3375677, 9.6292837 47.3402259, 9.629192400000001 47.3428563, 9.6290963 47.3452359, 9.631615999999999 47.3477884, 9.634368 47.3503427, 9.6371289 47.3528772, 9.6397683 47.3554231, 9.6423653 47.3578998, 9.6450163 47.3604056, 9.6476179 47.3629176, 9.6516822 47.3639092, 9.6556102 47.3648686, 9.6596051 47.3658536, 9.6636504 47.3668554, 9.6675126 47.3678071, 9.6710271 47.3686613, 9.6726367 47.3715365, 9.6742335 47.3743972, 9.6758138 47.3772805, 9.677449899999999 47.3801267, 9.679062099999999 47.3829802, 9.680669 47.3858462, 9.6844734 47.3874963, 9.6882584 47.3891088, 9.691986200000001 47.3907145, 9.6957296 47.3923209, 9.699650200000001 47.3939904, 9.703469200000001 47.395623, 9.704752900000001 47.3987079, 9.7059622 47.4016273, 9.707302 47.4048272, 9.708570699999999 47.4078951, 9.7098499 47.4110458, 9.711176200000001 47.4141406, 9.7125105 47.4173346, 9.713761399999999 47.4203335, 9.715087 47.4235254, 9.716353099999999 47.426565, 9.7176308 47.4296121, 9.7188947 47.4326933, 9.722735699999999 47.4345202, 9.7264312 47.4362744, 9.7300723 47.4380808, 9.733832899999999 47.4399355, 9.7372842 47.4415671, 9.740630100000001 47.443181, 9.744103600000001 47.4448487, 9.7475095 47.4465142, 9.751061999999999 47.448194, 9.7534011 47.4502699, 9.756126699999999 47.4527927, 9.757574999999999 47.4539781, 9.758908099999999 47.4551992, 9.7621339 47.4575092, 9.7639885 47.4587927, 9.7677055 47.4614588, 9.770006499999999 47.4630424, 9.772616599999999 47.464947, 9.777395800000001 47.4657928, 9.781411 47.4665967, 9.7851453 47.467229, 9.7895895 47.4680477, 9.7937437 47.4688172, 9.7971082 47.468983, 9.801699899999999 47.4692298, 9.805005700000001 47.469386, 9.808367000000001 47.4695775, 9.809882200000001 47.4707911, 9.8118354 47.4723738, 9.8140947 47.4741803, 9.816925599999999 47.4763786, 9.8189207 47.4792338, 9.820967700000001 47.4820874, 9.8229636 47.4849416, 9.825048300000001 47.4877849, 9.825966899999999 47.4901194, 9.8270213 47.4926794, 9.8285236 47.4968951, 9.830697000000001 47.5009609, 9.832150199999999 47.5037659, 9.8335987 47.5065239, 9.836798 47.5088272, 9.839958599999999 47.5111027, 9.8433688 47.5135578, 9.846713299999999 47.5159653, 9.8496212 47.5180586, 9.853224900000001 47.5206526, 9.8562067 47.5227988, 9.8591523 47.5249189, 9.861849299999999 47.52686, 9.8648051 47.5289873, 9.867895499999999 47.5312616, 9.8710369 47.533528, 9.8701904 47.5360953, 9.869154200000001 47.5393078, 9.8685002 47.5413825, 9.867735 47.5437337, 9.8669519 47.5461188, 9.8660993 47.5487326, 9.865095 47.551811, 9.864834399999999 47.554864, 9.8645814 47.5578495, 9.864341 47.5607832, 9.86408 47.5634956, 9.8638368 47.5663422, 9.8636149 47.56927, 9.8634036 47.5720136, 9.8631887 47.5747951, 9.862936599999999 47.5776524, 9.862663299999999 47.5805978, 9.862373099999999 47.583851, 9.8621687 47.5868718, 9.861912 47.5898278, 9.861691 47.5924623, 9.8590155 47.5947879, 9.8564516 47.5969981, 9.853876100000001 47.5992412, 9.8511504 47.6015886, 9.8487048 47.6037082, 9.8497509 47.6075744, 9.847754500000001 47.6115676, 9.844230899999999 47.6150353, 9.8408406 47.6168036, 9.8371818 47.6187346, 9.833463999999999 47.6206875, 9.829701999999999 47.6226528, 9.8261211 47.6245485, 9.8224296 47.6264653, 9.819243999999999 47.6281495, 9.818235400000001 47.6307307, 9.817311399999999 47.6331642, 9.8162495 47.6358929, 9.8152743 47.6384159, 9.814607499999999 47.6406822, 9.813815200000001 47.6434182, 9.813003800000001 47.6462125, 9.8120385 47.6494502, 9.8111324 47.6524135, 9.810249499999999 47.6554385)",ElmLne_75
380.0,0.3616046062514594,w50319847,"['ElmTerm_virtual_0037', 'ElmTerm_virtual_0038']","LINESTRING (8.0396091 47.5609839, 8.0379152 47.5603179, 8.0350968 47.5606405)",ElmLne_76
380.0,26.25117367468337,w54902235,"['ElmTerm_0032', 'ElmTerm_0017']","LINESTRING (10.2231446 48.7372015, 10.2249528 48.7364366, 10.2299527 48.7343358, 10.2349087 48.7322534, 10.2398041 48.7301808, 10.2440224 48.7284236, 10.2463755 48.7241483, 10.2481059 48.7209128, 10.2499489 48.7175463, 10.2513566 48.714791, 10.2529716 48.7118091, 10.2548772 48.7083094, 10.2566093 48.705044, 10.2582887 48.7019133, 10.2567603 48.6986397, 10.2550514 48.6948945, 10.2533235 48.6911672, 10.2517511 48.687979, 10.2504027 48.6850498, 10.2493574 48.6824262, 10.2479912 48.6796554, 10.2464294 48.6761889, 10.2482895 48.6728589, 10.2501454 48.6695698, 10.2520396 48.666255, 10.2539105 48.6628982, 10.2554179 48.6602176, 10.2569812 48.6574646, 10.2586216 48.6545681, 10.2607267 48.6509203, 10.2630701 48.647039, 10.2650172 48.6432442, 10.2687324 48.6408312, 10.2723359 48.6384883, 10.2757847 48.6362678, 10.2796938 48.6337964, 10.2835508 48.6312067, 10.2878457 48.6284647, 10.2870409 48.6244244, 10.2861909 48.6202279, 10.2853957 48.6160952, 10.2845834 48.6123207, 10.2837122 48.6085053, 10.2829288 48.6046504, 10.2802184 48.6005752, 10.2776897 48.5968536, 10.2747762 48.5926477, 10.2721777 48.5888491, 10.2696493 48.5851088, 10.2674821 48.5819051, 10.2656616 48.5791157, 10.2633512 48.5757576, 10.2609952 48.5723096, 10.2585145 48.5686779, 10.2562608 48.5653872, 10.254453 48.5627779, 10.252731 48.5602197, 10.2508204 48.5573645, 10.2489322 48.554641, 10.2473904 48.5524065, 10.2480796 48.5489047, 10.2486927 48.5458086, 10.249369 48.542476, 10.2501445 48.5386549, 10.2464394 48.536508, 10.2427471 48.5343377, 10.2389142 48.5320811, 10.2350871 48.5299358)",ElmLne_78
220.0,72.27526366857727,w67977014,"['ElmTerm_0046', 'ElmTerm_0021']","LINESTRING (7.7525552 48.0962709, 7.7538349 48.0956916, 7.7564688 48.0942775, 7.7595761 48.0925858, 7.7621825 48.0911992, 7.7647961 48.0898052, 7.7671457 48.08852, 7.7717134 48.0878271, 7.7756226 48.0872226, 7.7799156 48.0865669, 7.7844097 48.0859138, 7.7880845 48.0846196, 7.79189 48.0833313, 7.795363 48.0821915, 7.7989131 48.0809626, 7.8024277 48.0797634, 7.8059854 48.0785436, 7.8105961 48.0779402, 7.8151679 48.0773744, 7.8197807 48.0767831, 7.8244411 48.0761835, 7.8287096 48.0750971, 7.8330196 48.0740225, 7.8366885 48.0730786, 7.8409749 48.0719744, 7.8453562 48.0708701, 7.8495297 48.0697956, 7.8534036 48.0688231, 7.856269 48.0671028, 7.8592136 48.0653561, 7.8626649 48.0633033, 7.8653984 48.0616568, 7.8682005 48.0599893, 7.8704116 48.0587017, 7.8738312 48.0566647, 7.8766861 48.0549549, 7.8790729 48.053518, 7.8817257 48.051319, 7.8849131 48.0486013, 7.8878258 48.0461333, 7.8901734 48.044125, 7.8925475 48.042118, 7.8953102 48.039775, 7.8976252 48.0378021, 7.9002578 48.0355712, 7.9025791 48.0335998, 7.9053301 48.0291605, 7.9067789 48.0268229, 7.9082536 48.024427, 7.9096175 48.0222165, 7.9144855 48.018957, 7.9175476 48.0169077, 7.9201958 48.0151298, 7.9231765 48.0131291, 7.9258666 48.0113155, 7.9280098 48.0098652, 7.9301608 48.0084493, 7.9393124 48.0058672, 7.945353 48.003177, 7.9487933 48.001648, 7.9517526 48.0003253, 7.9552223 47.9987821, 7.9586176 47.9972885, 7.9619677 47.995752, 7.9656392 47.994117, 7.9683873 47.992882, 7.9722766 47.9911607, 7.9755119 47.9888989, 7.9787642 47.9866192, 7.9815811 47.9846317, 7.9871036 47.982154, 7.9909709 47.9809045, 7.994255 47.9798511, 7.9974174 47.9788004, 8.004055299999999 47.9779493, 8.0104226 47.9731139, 8.013397700000001 47.9708347, 8.0151374 47.968461, 8.016551700000001 47.966505, 8.0194183 47.9611482, 8.0210252 47.9582092, 8.023345900000001 47.9560213, 8.0254615 47.9539932, 8.0338443 47.9535763, 8.034241099999999 47.9478673, 8.0424109 47.9460853, 8.044712499999999 47.9445364, 8.0473199 47.9428365, 8.049440799999999 47.9414028, 8.051453 47.9400695, 8.053603900000001 47.9386501, 8.055739000000001 47.9372502, 8.058772599999999 47.9358432, 8.0617739 47.9344595, 8.065072900000001 47.9333562, 8.0683658 47.9322615, 8.071497000000001 47.9312176, 8.074735199999999 47.9301412, 8.077976 47.9290628, 8.0812069 47.9279879, 8.084387599999999 47.9269205, 8.086947800000001 47.9260687, 8.0902171 47.9249727, 8.0933978 47.923923, 8.0966118 47.9228334, 8.100287700000001 47.9220783, 8.1036436 47.9213689, 8.107640099999999 47.920533, 8.1112181 47.919781, 8.117998699999999 47.9174569, 8.121853099999999 47.9158967, 8.126666800000001 47.9139511, 8.1303315 47.9124897, 8.1340571 47.9122903, 8.1373938 47.9121015, 8.141087199999999 47.9119073, 8.145429699999999 47.9116717, 8.1500726 47.9114417, 8.154753100000001 47.911181, 8.1593176 47.9109453, 8.1631752 47.9090558, 8.1656294 47.9065729, 8.168464500000001 47.9037535, 8.167 47.9012937, 8.167957599999999 47.898395, 8.168751500000001 47.8959622, 8.1695826 47.8945561, 8.1706371 47.8929083, 8.170575400000001 47.8901403, 8.170529800000001 47.8869908, 8.170497599999999 47.8843055, 8.1725192 47.8788529, 8.1733327 47.8765125, 8.174266100000001 47.8737422, 8.1751317 47.8711832, 8.1759846 47.8686557, 8.178010499999999 47.8626904, 8.181089699999999 47.8565521, 8.182465799999999 47.8546753, 8.1844451 47.8518057, 8.186454100000001 47.848951, 8.187999 47.8470251, 8.190109100000001 47.8443882, 8.192194000000001 47.8418172, 8.1956407 47.8404831, 8.1991315 47.8391398, 8.202302400000001 47.8379195, 8.205287800000001 47.8367619, 8.2059189 47.8344988, 8.2065994 47.8320716, 8.2072278 47.8297667, 8.2078761 47.8274724, 8.208531300000001 47.8250559, 8.2092448 47.8225804, 8.2098751 47.8201848, 8.210965999999999 47.8181419, 8.212265 47.8156893, 8.213744800000001 47.81289, 8.2171707 47.8109393, 8.2201336 47.8092515, 8.2233506 47.8074193, 8.2261883 47.8058088, 8.227883500000001 47.80322, 8.229567899999999 47.8006508, 8.231082600000001 47.7983408, 8.232589900000001 47.7960546, 8.2347821 47.7940509, 8.237188099999999 47.7918813, 8.239392 47.7898848, 8.241398200000001 47.7880633, 8.2423325 47.7860949, 8.2432552 47.7840404, 8.2443013 47.7817984, 8.245358100000001 47.7794662, 8.246559700000001 47.7768692, 8.2476594 47.7744731, 8.250166500000001 47.7722341, 8.252910399999999 47.7697792, 8.255571099999999 47.7674136, 8.256414100000001 47.7643525, 8.257159 47.7616859, 8.2579323 47.7589074, 8.258596600000001 47.7565939, 8.259487099999999 47.7534418, 8.2601049 47.7512256, 8.260914100000001 47.7483995, 8.2614818 47.7462616, 8.262343700000001 47.7431852, 8.2630116 47.7406803, 8.2636606 47.738299, 8.2644983 47.7353118, 8.2650857 47.733046, 8.2658662 47.7301089, 8.266458099999999 47.7279334, 8.2670724 47.7256995, 8.266915000000001 47.7230418, 8.2668149 47.7199256, 8.266696899999999 47.7167568, 8.2654666 47.7147648, 8.2643723 47.7129436, 8.259718599999999 47.7090741, 8.2568264 47.7066213, 8.2541487 47.7044438, 8.2506135 47.7030611, 8.247469499999999 47.7018437, 8.248372 47.697502, 8.2489943 47.6945846, 8.249624300000001 47.6915566, 8.2453912 47.6858075, 8.242796800000001 47.6838325, 8.240282499999999 47.6819096, 8.2382226 47.6803782, 8.235873 47.6785868, 8.2358408 47.675979, 8.2358381 47.673565, 8.2358086 47.6705388, 8.235819299999999 47.6674466, 8.2358086 47.664607, 8.235776400000001 47.6615072, 8.235787200000001 47.6588118, 8.2357978 47.6565209, 8.2357871 47.6535001, 8.2385819 47.6516174, 8.2409906 47.6499732, 8.2433262 47.6483607, 8.2456125 47.6467677, 8.2480251 47.6448956, 8.2505209 47.6420954, 8.251196999999999 47.6407967)",ElmLne_81
380.0,10.270968840589038,w88778343,"['ElmTerm_virtual_0040', 'ElmTerm_tieline_0003']","LINESTRING (7.7488041 47.6284232, 7.7490447 47.624777, 7.7493148 47.6215992, 7.7496181 47.6181593, 7.7499528 47.6146068, 7.7502597 47.6107436, 7.7505069 47.6073117, 7.750994 47.6029903, 7.7512616 47.5992895, 7.7515789 47.5951165, 7.751805 47.5925675, 7.752976 47.5880711, 7.7535384 47.5858346, 7.7540195 47.5840476, 7.7536828 47.5802117, 7.7534292 47.5770132, 7.7545258 47.5741425, 7.7559461 47.5695878, 7.758309 47.5674864, 7.7603997 47.5657911, 7.7627453 47.5638631, 7.7607308 47.5614061, 7.7585652 47.5585152, 7.7565211 47.5558612, 7.7565507 47.5525444, 7.7566084 47.5491814, 7.756831 47.5458766, 7.7565126 47.5439816, 7.7562829 47.5416046, 7.7529392 47.540561)",ElmLne_88
380.0,0.76622034164538,w88915996,"['ElmTerm_0048', 'ElmTerm_virtual_0041']","LINESTRING (7.957894 47.5976202, 7.9581135 47.5976243, 7.9590365 47.5976315, 7.9593919 47.5976356, 7.9596312 47.5976318, 7.959845 47.5976345, 7.9613535 47.597744, 7.9636538 47.5960442, 7.9663026 47.594675)",ElmLne_90
220.0,0.45713727948458993,w88916004,"['ElmTerm_virtual_0042', 'ElmTerm_0049']","LINESTRING (7.950278 47.5916739, 7.9504527 47.5925778, 7.9523548 47.5939108, 7.9540017 47.5946776)",ElmLne_91
220.0,0.4876166917536361,w88916009,"['ElmTerm_0049', 'ElmTerm_virtual_0042']","LINESTRING (7.9540017 47.5946776, 7.9521634 47.5941333, 7.9501095 47.5927206, 7.950278 47.5916739)",ElmLne_92
220.0,0.35332170954874964,w88916013,"['ElmTerm_virtual_0043', 'ElmTerm_0049']","LINESTRING (7.9524142 47.5957386, 7.9545841 47.5953142, 7.9555092 47.5951613, 7.9556446 47.595167, 7.956213 47.5951706, 7.9564355 47.5951736, 7.9570088 47.5951814)",ElmLne_93
380.0,0.23629636812194818,w88916017,"['ElmTerm_virtual_0005', 'ElmTerm_0048']","LINESTRING (7.9519306 47.5964343, 7.9550471 47.5967492)",ElmLne_94
380.0,0.48780252548467995,w88916028,"['ElmTerm_0048', 'ElmTerm_virtual_0044']","LINESTRING (7.9578719 47.5977836, 7.9581118 47.5977899, 7.9590331 47.5978057, 7.9593886 47.5978037, 7.9596282 47.5978087, 7.9598327 47.5978127, 7.9613535 47.597744, 7.9640998 47.5968971)",ElmLne_95
380.0,0.6384082950808716,w88916031,"['ElmTerm_0048', 'ElmTerm_virtual_0005']","LINESTRING (7.9596194 47.5983177, 7.9593782 47.5983172, 7.9590231 47.5983161, 7.9581065 47.5983067, 7.9578478 47.5982995, 7.9569281 47.5983594, 7.95507 47.5979558, 7.9519306 47.5964343)",ElmLne_96
380.0,0.6768664838024325,w88916045,"['ElmTerm_virtual_0045', 'ElmTerm_0048']","LINESTRING (7.9594533 47.6012865, 7.9575536 47.5997349, 7.9576783 47.5985341, 7.9576929 47.59768, 7.9577022 47.5971058, 7.9582654 47.5971134, 7.959046499999999 47.5971171, 7.9594024 47.5971156, 7.9596401 47.5971133, 7.9598418 47.5971184)",ElmLne_97
380.0,0.7336950854786038,w88916047,"['ElmTerm_0048', 'ElmTerm_virtual_0046']","LINESTRING (7.9581675 47.5956191, 7.9582945 47.5956278, 7.9590755 47.5956361, 7.9594321 47.5956413, 7.9596653 47.5956436, 7.9598523 47.595642, 7.9620859 47.5959691, 7.9637079 47.5963475, 7.9654524 47.5963778, 7.9666633 47.5950182)",ElmLne_98
380.0,0.6571954082476806,w88916059,"['ElmTerm_0048', 'ElmTerm_virtual_0045']","LINESTRING (7.9580378 47.5967632, 7.9582722 47.5967643, 7.9590533 47.5967718, 7.9594093 47.5967713, 7.9596459 47.5967728, 7.9600094 47.596778, 7.9599986 47.5975237, 7.9599849 47.5985649, 7.9600851 47.6000347, 7.9594533 47.6012865)",ElmLne_99
220.0,0.14310294012990074,w102743263,"['ElmTerm_virtual_0049', 'ElmTerm_virtual_0050']","LINESTRING (8.982881000000001 47.8375894, 8.9826642 47.8388681)",ElmLne_106
220.0,0.15694062653381546,w102743270,"['ElmTerm_virtual_0012', 'ElmTerm_virtual_0049']","LINESTRING (8.984924299999999 47.8379225, 8.982881000000001 47.8375894)",ElmLne_107
220.0,0.6566806096186218,w103737856,"['ElmTerm_0071', 'ElmTerm_0743']","LINESTRING (7.9574889 47.5722322, 7.9591588 47.5753789, 7.9585044 47.5778122, 7.9584805 47.5779011)",ElmLne_108
220.0,2.524355767450928,w103737860,"['ElmTerm_virtual_0042', 'ElmTerm_0071']","LINESTRING (7.950278 47.5916739, 7.9503454 47.5890106, 7.951875 47.586843, 7.9529797 47.5845843, 7.9539745 47.5825772, 7.9568078 47.5800585, 7.9591977 47.5779216, 7.9616975 47.5756852, 7.959875 47.5739893, 7.9577091 47.5725825, 7.9574889 47.5722322)",ElmLne_109
220.0,0.16264722518004146,w103737867,"['ElmTerm_virtual_0043', 'ElmTerm_0049']","LINESTRING (7.9524142 47.5957386, 7.9545726 47.5955938)",ElmLne_110
380.0,2.875256958766405,w103737868,"['ElmTerm_virtual_0041', 'ElmTerm_virtual_0051']","LINESTRING (7.9663026 47.594675, 7.9698664 47.5937326, 7.9741046 47.5925613, 7.9773441 47.5904229, 7.9800784 47.5886209, 7.9822491 47.587116, 7.9853737 47.5850306, 7.9885819 47.5829191, 7.9916622 47.5808581, 7.9953862 47.5783675)",ElmLne_111
380.0,0.2972125776394545,w103737869,"['ElmTerm_virtual_0041', 'ElmTerm_virtual_0044']","LINESTRING (7.9640998 47.5968971, 7.9663026 47.594675)",ElmLne_112
380.0,6.371415479025532,w103737886,"['ElmTerm_virtual_0045', 'ElmTerm_0072']","LINESTRING (7.9594533 47.6012865, 7.9616515 47.6040138, 7.9642697 47.6073177, 7.9645522 47.6109984, 7.9648562 47.6146957, 7.9650847 47.6175394, 7.9652727 47.6199368, 7.964358 47.6246624, 7.9619385 47.6272819, 7.9592779 47.6301308, 7.9565196 47.6330899, 7.9563868 47.6363205, 7.9562624 47.6394257, 7.9545765 47.6416761, 7.9498309 47.6449437, 7.9463119 47.6459327, 7.942415 47.6471861, 7.9386493 47.6483949, 7.9368951 47.6491104)",ElmLne_114
380.0,0.2789009179118945,w104906904,"['ElmTerm_virtual_0052', 'ElmTerm_virtual_0053']","LINESTRING (8.035414899999999 47.561071, 8.039129900000001 47.5611523)",ElmLne_115
380.0,3.776231785397898,w104906905,"['ElmTerm_virtual_0038', 'ElmTerm_virtual_0051']","LINESTRING (7.9953862 47.5783675, 7.9993697 47.5772751, 8.0029191 47.5763287, 8.006777700000001 47.5752449, 8.0131941 47.5751459, 8.0157942 47.5729511, 8.018635 47.5706263, 8.020761200000001 47.5688474, 8.023352300000001 47.5666733, 8.0256531 47.5647587, 8.0293136 47.5617046, 8.0350968 47.5606405)",ElmLne_116
380.0,0.2839003470384498,w104906946,"['ElmTerm_virtual_0044', 'ElmTerm_virtual_0046']","LINESTRING (7.9640998 47.5968971, 7.9666633 47.5950182)",ElmLne_117
220.0,30.332358501671976,w129790128,"['ElmTerm_virtual_0054', 'ElmTerm_tieline_0004']","LINESTRING (9.7529041 47.6480811, 9.751868699999999 47.6460609, 9.751853199999999 47.6440294, 9.7518177 47.6414364, 9.751772799999999 47.6389041, 9.751738 47.6371673, 9.7517193 47.635228, 9.753242800000001 47.6324698, 9.7544492 47.6302702, 9.7544279 47.6279945, 9.7543504 47.6239071, 9.7543258 47.6213165, 9.7542914 47.619315, 9.754234 47.6162833, 9.7542002 47.6135221, 9.754197899999999 47.6108639, 9.7560561 47.6090992, 9.7582582 47.6069762, 9.7603416 47.6049437, 9.7621339 47.6032272, 9.763501699999999 47.6019054, 9.7669145 47.5992689, 9.769204200000001 47.5974759, 9.7723212 47.5950772, 9.7745544 47.593337, 9.776244699999999 47.5901991, 9.7750121 47.5877301, 9.7736979 47.5850953, 9.7712805 47.5825935, 9.769544 47.5807956, 9.768008099999999 47.5792109, 9.7662605 47.5774069, 9.7638911 47.5749528, 9.7616821 47.5726902, 9.7594919 47.5704347, 9.757405 47.5682692, 9.7584248 47.5657505, 9.759160899999999 47.5639253, 9.7599026 47.5620096, 9.76071 47.5600873, 9.7615844 47.5579967, 9.7602127 47.5561207, 9.7585897 47.5539283, 9.7570157 47.551705, 9.7554398 47.5495596, 9.7536191 47.5470722, 9.7520598 47.5449355, 9.7503031 47.5424767, 9.7515029 47.5399531, 9.752299499999999 47.5382632, 9.753437399999999 47.535838, 9.7542261 47.53414, 9.754232699999999 47.5320114, 9.754295300000001 47.5303414, 9.7548981 47.52797, 9.755482300000001 47.5256715, 9.7561666 47.5229792, 9.7567498 47.5206848, 9.7583406 47.5183773, 9.7614169 47.517466, 9.7632858 47.5169136, 9.765551800000001 47.5162321, 9.7684417 47.5167192, 9.7724514 47.51739, 9.7774807 47.5156517, 9.7788757 47.5144258, 9.7801931 47.5132838, 9.782697199999999 47.5129268, 9.784510600000001 47.5126957, 9.788026500000001 47.5122067, 9.790593100000001 47.5095326, 9.7918006 47.5082585, 9.7927979 47.5072248, 9.793543 47.5055621, 9.788982799999999 47.5031251, 9.7891678 47.5003607, 9.789808900000001 47.4977676, 9.790214499999999 47.4960927, 9.787608000000001 47.4949757, 9.7839016 47.4940835, 9.783042999999999 47.4928215, 9.7796284 47.4923849, 9.776229300000001 47.4913593, 9.7753841 47.4911043, 9.7721108 47.4895682, 9.771342600000001 47.4870536, 9.770884799999999 47.4855628, 9.7702338 47.4834388, 9.7695379 47.4811641, 9.768907499999999 47.4791258, 9.7674558 47.4770932, 9.763169400000001 47.4749873, 9.760385400000001 47.4734954, 9.7578861 47.4721495, 9.755501900000001 47.4708662, 9.7545138 47.4681607, 9.753856000000001 47.4660957, 9.7532385 47.4641183, 9.752329599999999 47.4612569, 9.749506 47.461035, 9.7465992 47.4608066, 9.7435072 47.4605539, 9.740133800000001 47.4602779, 9.7364224 47.4599881, 9.7333295 47.4563042, 9.7316374 47.4541935, 9.7297984 47.4518639, 9.7279307 47.4495228, 9.726195199999999 47.4473275, 9.7247243 47.4454653, 9.722628199999999 47.4427959, 9.721406999999999 47.4412725, 9.7194079 47.4387787, 9.717366200000001 47.4361882, 9.7154039 47.4337037, 9.7139115 47.4318032)",ElmLne_124
380.0,6.110424148849992,w143575225,"['ElmTerm_0799', 'ElmTerm_virtual_0048']","LINESTRING (9.207262699999999 49.1777563, 9.2027622 49.177086, 9.195914699999999 49.1772461, 9.191223600000001 49.1773632, 9.186063900000001 49.1774924, 9.1803168 49.1776381, 9.1770146 49.1757004, 9.17351 49.1736042, 9.170029599999999 49.1715395, 9.1668027 49.1696413, 9.1643337 49.1681946, 9.1618926 49.1667328, 9.1582624 49.1645711, 9.153821900000001 49.161928, 9.1508276 49.1583995, 9.147838999999999 49.1548009, 9.145489700000001 49.1519769, 9.143243999999999 49.1499291)",ElmLne_128
380.0,0.8989291587465638,w143575226,"['ElmTerm_0005', 'ElmTerm_virtual_0048']","LINESTRING (9.148534 49.1427142, 9.1486637 49.142994, 9.147502100000001 49.1446876, 9.145686100000001 49.1469039, 9.143243999999999 49.1499291)",ElmLne_129
220.0,1.6185841715192733,w147429247,"['ElmTerm_0007', 'ElmTerm_virtual_0028']","LINESTRING (9.1961364 48.9118683, 9.1965445 48.9114388, 9.198217 48.9113287, 9.2000779 48.9112, 9.2017012 48.9131208, 9.203503299999999 48.915242, 9.2051756 48.9172209, 9.2063614 48.9186037, 9.206713000000001 48.9218334)",ElmLne_140
