name,source,capacity(MW),assigned_term,lat,lon,sh_pp_agg,idx
aggregated_pp,wind,3.005,ElmTerm_0028,8.349126153392115,49.01305215253929,POINT (8.349126153392115 49.01305215253929),SM_1020
aggregated_pp,wind,0.85,ElmTerm_0030,8.616647709847143,48.065953830943705,POINT (8.616647709847143 48.06595383094371),SM_1021
aggregated_pp,wind,31.439999999999998,ElmTerm_0032,10.222435808382002,48.73672199846883,POINT (10.222435808382 48.73672199846883),SM_1022
aggregated_pp,wind,2.3,ElmTerm_0033,8.120618274736634,48.70535272050599,POINT (8.120618274736634 48.70535272050599),SM_1023
aggregated_pp,wind,2.7,ElmTerm_0037,8.4654298354428,48.04352365086104,POINT (8.4654298354428 48.04352365086104),SM_1024
aggregated_pp,wind,30.003,ElmTerm_0038,10.117486709293589,48.897105361534045,POINT (10.11748670929359 48.89710536153405),SM_1025
aggregated_pp,wind,9.41,ElmTerm_0040,8.87294281998282,48.310091283977776,POINT (8.87294281998282 48.31009128397778),SM_1026
aggregated_pp,wind,0.005,ElmTerm_0041,9.04543494160882,48.90296203862395,POINT (9.04543494160882 48.90296203862395),SM_1027
aggregated_pp,wind,7.2,ElmTerm_0046,7.7518625385901005,48.096405748829945,POINT (7.751862538590101 48.09640574882994),SM_1028
aggregated_pp,wind,1.7999999999999998,ElmTerm_0052,8.86152579331621,47.80643535473443,POINT (8.861525793316209 47.80643535473443),SM_1029
aggregated_pp,wind,28.700000000000003,ElmTerm_0053,9.694656413559345,49.2325925562262,POINT (9.694656413559345 49.2325925562262),SM_1030
aggregated_pp,wind,0.006,ElmTerm_0054,9.091835322290029,49.294618881596556,POINT (9.091835322290029 49.29461888159656),SM_1031
aggregated_pp,wind,0.055,ElmTerm_0057,7.910729350744789,48.50128835107384,POINT (7.910729350744789 48.50128835107384),SM_1032
aggregated_pp,wind,6.0,ElmTerm_0064,8.43380499083708,49.25406669597079,POINT (8.43380499083708 49.25406669597079),SM_1033
aggregated_pp,wind,0.11,ElmTerm_0070,8.306262697810737,49.01282587491288,POINT (8.306262697810737 49.01282587491288),SM_1034
aggregated_pp,wind,1.5,ElmTerm_0081,11.639312138801586,48.17878342774281,POINT (11.63931213880159 48.17878342774281),SM_1035
aggregated_pp,wind,24.5,ElmTerm_0082,11.370426274676383,48.29149226104908,POINT (11.37042627467638 48.29149226104908),SM_1036
aggregated_pp,wind,15.05,ElmTerm_0086,11.293972749310488,48.052042789622035,POINT (11.29397274931049 48.05204278962204),SM_1037
aggregated_pp,wind,87.95,ElmTerm_0088,10.843117802275607,49.3786926568176,POINT (10.84311780227561 49.3786926568176),SM_1038
aggregated_pp,wind,12.0,ElmTerm_0090,10.160303296996513,49.989156750002486,POINT (10.16030329699651 49.98915675000249),SM_1039
aggregated_pp,wind,4.8,ElmTerm_0093,10.836015784739976,49.92806742632899,POINT (10.83601578473998 49.92806742632899),SM_1040
aggregated_pp,wind,1.0,ElmTerm_0095,11.79241387643633,48.8382240503595,POINT (11.79241387643633 48.8382240503595),SM_1041
aggregated_pp,wind,47.34,ElmTerm_0096,9.594301654057542,49.79844273337363,POINT (9.594301654057542 49.79844273337363),SM_1042
aggregated_pp,wind,37.808,ElmTerm_0097,11.50773061334959,48.76112398371965,POINT (11.50773061334959 48.76112398371965),SM_1043
aggregated_pp,wind,0.6,ElmTerm_0101,10.194933507236938,47.970936909071554,POINT (10.19493350723694 47.97093690907155),SM_1044
aggregated_pp,wind,6.8,ElmTerm_0104,10.64128682831547,48.02745125320633,POINT (10.64128682831547 48.02745125320633),SM_1045
aggregated_pp,wind,12.0,ElmTerm_0105,10.972903946853963,49.55850741164437,POINT (10.97290394685396 49.55850741164437),SM_1046
aggregated_pp,wind,7.6,ElmTerm_0108,12.114769886106249,49.63115222636119,POINT (12.11476988610625 49.63115222636119),SM_1047
aggregated_pp,wind,9.5,ElmTerm_0109,12.15040164610605,49.012751838045375,POINT (12.15040164610605 49.01275183804538),SM_1048
aggregated_pp,wind,19.2,ElmTerm_0112,10.401586913775644,48.5099297591876,POINT (10.40158691377564 48.5099297591876),SM_1049
aggregated_pp,wind,21.599999999999998,ElmTerm_0117,10.936728976041149,48.40130648732158,POINT (10.93672897604115 48.40130648732158),SM_1050
aggregated_pp,wind,6.0,ElmTerm_0118,9.090517560997903,49.97004135710877,POINT (9.090517560997903 49.97004135710877),SM_1051
aggregated_pp,wind,0.0055,ElmTerm_0123,12.130190649732526,47.91316549606221,POINT (12.13019064973253 47.91316549606221),SM_1052
aggregated_pp,wind,16.556,ElmTerm_0124,10.86376165953402,48.54682313334514,POINT (10.86376165953402 48.54682313334514),SM_1053
aggregated_pp,wind,8.1,ElmTerm_0125,10.70273200509403,47.82645983732839,POINT (10.70273200509403 47.82645983732839),SM_1054
aggregated_pp,wind,3.3,ElmTerm_0126,12.220835362323827,48.58573299903572,POINT (12.22083536232383 48.58573299903572),SM_1055
aggregated_pp,wind,3.05,ElmTerm_0127,12.296883807499354,48.60690994567718,POINT (12.29688380749935 48.60690994567718),SM_1056
aggregated_pp,wind,1.5,ElmTerm_0129,12.851745119882445,48.763297852608254,POINT (12.85174511988244 48.76329785260825),SM_1057
aggregated_pp,wind,27.0,ElmTerm_0134,11.810702583470762,50.183765546671026,POINT (11.81070258347076 50.18376554667103),SM_1058
aggregated_pp,wind,40.1,ElmTerm_0136,10.187829008588933,49.98121669634474,POINT (10.18782900858893 49.98121669634474),SM_1059
aggregated_pp,wind,29.240000000000002,ElmTerm_0138,11.326954195915937,49.39348134884771,POINT (11.32695419591594 49.39348134884771),SM_1060
aggregated_pp,wind,48.85,ElmTerm_0142,10.196491635773857,50.027972438490515,POINT (10.19649163577386 50.02797243849052),SM_1061
aggregated_pp,wind,93.66,ElmTerm_0144,13.494763389078743,52.589764451820265,POINT (13.49476338907874 52.58976445182027),SM_1062
aggregated_pp,wind,27.599999999999998,ElmTerm_0145,13.506128016235799,52.47382270381009,POINT (13.5061280162358 52.47382270381009),SM_1063
aggregated_pp,wind,65.0,ElmTerm_0153,14.428180445821532,51.888864134778764,POINT (14.42818044582153 51.88886413477876),SM_1064
aggregated_pp,wind,289.57,ElmTerm_0155,12.941646614317973,52.56211436938793,POINT (12.94164661431797 52.56211436938793),SM_1065
aggregated_pp,wind,262.2,ElmTerm_0156,13.15709052412273,51.82845168774128,POINT (13.15709052412273 51.82845168774128),SM_1066
aggregated_pp,wind,37.6,ElmTerm_0158,13.305753338727778,52.23078183237908,POINT (13.30575333872778 52.23078183237908),SM_1067
aggregated_pp,wind,475.28,ElmTerm_0160,13.957005594217906,53.25217165722352,POINT (13.95700559421791 53.25217165722352),SM_1068
aggregated_pp,wind,143.73,ElmTerm_0161,13.206103018472461,52.657136318229234,POINT (13.20610301847246 52.65713631822923),SM_1069
aggregated_pp,wind,257.8,ElmTerm_0162,14.270834698640385,53.09628658221871,POINT (14.27083469864039 53.09628658221871),SM_1070
aggregated_pp,wind,5.995,ElmTerm_0163,12.499366022061011,52.405228449731375,POINT (12.49936602206101 52.40522844973137),SM_1071
aggregated_pp,wind,315.2,ElmTerm_0164,14.604476631533368,52.17449415962834,POINT (14.60447663153337 52.17449415962834),SM_1072
aggregated_pp,wind,454.274,ElmTerm_0166,13.709669603335318,52.53979523272345,POINT (13.70966960333532 52.53979523272345),SM_1073
aggregated_pp,wind,444.0,ElmTerm_0168,13.90243459102636,51.87472345767119,POINT (13.90243459102636 51.87472345767119),SM_1074
aggregated_pp,wind,7.1,ElmTerm_0170,8.695160787478077,53.092536124483765,POINT (8.695160787478077 53.09253612448376),SM_1075
aggregated_pp,wind,4.225,ElmTerm_0171,8.820024897379845,53.107388323280006,POINT (8.820024897379845 53.10738832328001),SM_1076
aggregated_pp,wind,34.1,ElmTerm_0172,8.51542753209035,53.20388726776549,POINT (8.515427532090349 53.20388726776549),SM_1077
aggregated_pp,wind,19.5,ElmTerm_0173,9.908847561673717,53.488046622885356,POINT (9.908847561673717 53.48804662288536),SM_1078
aggregated_pp,wind,0.15,ElmTerm_0174,10.15750570921605,53.55512663174911,POINT (10.15750570921605 53.55512663174911),SM_1079
aggregated_pp,wind,64.2,ElmTerm_0180,8.809623359563282,50.203474815760536,POINT (8.809623359563282 50.20347481576054),SM_1080
aggregated_pp,wind,17.4,ElmTerm_0181,8.480095294862606,50.590920472644854,POINT (8.480095294862606 50.59092047264485),SM_1081
aggregated_pp,wind,151.145,ElmTerm_0182,8.284861807526852,50.75907351621421,POINT (8.284861807526852 50.75907351621421),SM_1082
aggregated_pp,wind,16.5,ElmTerm_0183,8.388556415781569,49.98230510315238,POINT (8.388556415781569 49.98230510315238),SM_1083
aggregated_pp,wind,44.95,ElmTerm_0185,9.746150867900313,50.91683998818572,POINT (9.746150867900313 50.91683998818572),SM_1084
aggregated_pp,wind,105.1,ElmTerm_0188,8.992792439790867,51.34300940581555,POINT (8.992792439790867 51.34300940581555),SM_1085
aggregated_pp,wind,4.5,ElmTerm_0192,8.954644125917085,50.08601575066757,POINT (8.954644125917085 50.08601575066757),SM_1086
aggregated_pp,wind,66.6575,ElmTerm_0193,8.065737999671715,50.406068149148815,POINT (8.065737999671715 50.40606814914882),SM_1087
aggregated_pp,wind,5.8,ElmTerm_0196,8.588690544663415,49.81551404444449,POINT (8.588690544663415 49.81551404444449),SM_1088
aggregated_pp,wind,156.32999999999998,ElmTerm_0197,9.774150490491465,50.52874966408343,POINT (9.774150490491465 50.52874966408343),SM_1089
aggregated_pp,wind,27.0,ElmTerm_0199,8.419371059128604,49.63373573093175,POINT (8.419371059128604 49.63373573093175),SM_1090
aggregated_pp,wind,95.39999999999999,ElmTerm_0200,9.259383841813307,51.06036683297761,POINT (9.259383841813307 51.06036683297761),SM_1091
aggregated_pp,wind,26.6,ElmTerm_0201,9.51424014918183,51.259035598165696,POINT (9.51424014918183 51.2590355981657),SM_1092
aggregated_pp,wind,13.0,ElmTerm_0204,9.567102052949537,51.32525735484706,POINT (9.567102052949537 51.32525735484706),SM_1093
aggregated_pp,wind,133.653,ElmTerm_0205,8.656663566515821,50.60573449573586,POINT (8.656663566515821 50.60573449573586),SM_1094
aggregated_pp,wind,34.8,ElmTerm_0207,8.412356734942074,49.71026613701905,POINT (8.412356734942074 49.71026613701905),SM_1095
aggregated_pp,wind,29.415,ElmTerm_0210,13.078642147008415,54.284846182727165,POINT (13.07864214700841 54.28484618272716),SM_1096
aggregated_pp,wind,27.0,ElmTerm_0211,13.683476836419668,54.13909066248967,POINT (13.68347683641967 54.13909066248967),SM_1097
aggregated_pp,wind,5.3,ElmTerm_0213,11.370637407700553,53.600991093460564,POINT (11.37063740770055 53.60099109346056),SM_1098
aggregated_pp,wind,29.66,ElmTerm_0214,12.186984822448698,53.81577516726853,POINT (12.1869848224487 53.81577516726853),SM_1099
aggregated_pp,wind,16.425,ElmTerm_0216,12.214773485313241,54.10032345906777,POINT (12.21477348531324 54.10032345906777),SM_1100
aggregated_pp,wind,43.45,ElmTerm_0217,12.21356058189594,54.111999877463354,POINT (12.21356058189594 54.11199987746335),SM_1101
aggregated_pp,wind,316.3,ElmTerm_0218,14.033696402578409,53.50786860759721,POINT (14.03369640257841 53.50786860759721),SM_1102
aggregated_pp,wind,38.16,ElmTerm_0219,13.399828861035658,53.79444782187111,POINT (13.39982886103566 53.79444782187111),SM_1103
aggregated_pp,wind,0.66,ElmTerm_0220,12.185765225732714,53.810859836999455,POINT (12.18576522573271 53.81085983699946),SM_1104
aggregated_pp,wind,3.5999999999999996,ElmTerm_0223,11.699392740679366,53.57227450864085,POINT (11.69939274067937 53.57227450864085),SM_1105
aggregated_pp,wind,38.63,ElmTerm_0225,9.522575993780427,52.36040907572478,POINT (9.522575993780427 52.36040907572478),SM_1106
aggregated_pp,wind,18.325,ElmTerm_0227,8.122642323868794,53.56051606722344,POINT (8.122642323868794 53.56051606722344),SM_1107
aggregated_pp,wind,11.700000000000001,ElmTerm_0228,9.821583875299215,52.4248552879316,POINT (9.821583875299215 52.4248552879316),SM_1108
aggregated_pp,wind,6.0,ElmTerm_0231,9.917179759815793,52.27816864218032,POINT (9.917179759815793 52.27816864218032),SM_1109
aggregated_pp,wind,29.66,ElmTerm_0232,10.76104040544837,52.36772939441982,POINT (10.76104040544837 52.36772939441982),SM_1110
aggregated_pp,wind,8.6,ElmTerm_0236,10.505499184652082,52.30183792010768,POINT (10.50549918465208 52.30183792010768),SM_1111
aggregated_pp,wind,2.0,ElmTerm_0237,9.389745117412525,52.02631307111985,POINT (9.389745117412525 52.02631307111985),SM_1112
aggregated_pp,wind,77.035,ElmTerm_0238,8.563744029528378,53.03172159822805,POINT (8.563744029528378 53.03172159822805),SM_1113
aggregated_pp,wind,49.55,ElmTerm_0240,9.501789695374764,53.54281436559741,POINT (9.501789695374764 53.54281436559741),SM_1114
aggregated_pp,wind,4.15,ElmTerm_0241,8.085650625708674,53.605834221067845,POINT (8.085650625708674 53.60583422106784),SM_1115
aggregated_pp,wind,22.1,ElmTerm_0242,10.999333055104312,52.20014201460458,POINT (10.99933305510431 52.20014201460458),SM_1116
aggregated_pp,wind,26.0,ElmTerm_0243,9.125265725842214,52.53826407510016,POINT (9.125265725842214 52.53826407510016),SM_1117
aggregated_pp,wind,40.6,ElmTerm_0246,10.378770621457418,53.21979277553301,POINT (10.37877062145742 53.21979277553301),SM_1118
aggregated_pp,wind,33.3,ElmTerm_0247,10.382201099295585,52.99324267363357,POINT (10.38220109929559 52.99324267363357),SM_1119
aggregated_pp,wind,3.4730000000000003,ElmTerm_0248,9.145176890703196,52.85324645076598,POINT (9.145176890703196 52.85324645076598),SM_1120
aggregated_pp,wind,0.25,ElmTerm_0249,9.113210076691638,52.54385335300371,POINT (9.113210076691638 52.54385335300371),SM_1121
aggregated_pp,wind,9.45,ElmTerm_0250,9.88280432280931,51.51550751554294,POINT (9.88280432280931 51.51550751554294),SM_1122
aggregated_pp,wind,84.435,ElmTerm_0252,8.060057019715762,53.62020261567137,POINT (8.060057019715762 53.62020261567137),SM_1123
aggregated_pp,wind,10.4,ElmTerm_0254,9.797336133324446,52.000839222006526,POINT (9.797336133324446 52.00083922200653),SM_1124
aggregated_pp,wind,65.9,ElmTerm_0255,9.06879109636534,53.566641441924006,POINT (9.06879109636534 53.56664144192401),SM_1125
aggregated_pp,wind,12.675,ElmTerm_0258,8.474707076077896,53.42865120708047,POINT (8.474707076077896 53.42865120708047),SM_1126
aggregated_pp,wind,195.435,ElmTerm_0259,8.403141467201092,52.60964404204248,POINT (8.403141467201092 52.60964404204248),SM_1127
aggregated_pp,wind,26.225,ElmTerm_0260,9.491510859054948,53.658098307299916,POINT (9.491510859054948 53.65809830729992),SM_1128
aggregated_pp,wind,4.0,ElmTerm_0261,9.918148646414362,52.37999627175432,POINT (9.918148646414362 52.37999627175432),SM_1129
aggregated_pp,wind,9.6,ElmTerm_0262,8.307756870212664,52.34563576498503,POINT (8.307756870212664 52.34563576498503),SM_1130
aggregated_pp,wind,51.06,ElmTerm_0264,7.224238428594365,53.34992715714684,POINT (7.224238428594365 53.34992715714684),SM_1131
aggregated_pp,wind,0.7535,ElmTerm_0265,8.104959630691296,52.26426140618487,POINT (8.104959630691296 52.26426140618487),SM_1132
aggregated_pp,wind,3.25,ElmTerm_0267,9.85139361850882,51.64913524746273,POINT (9.851393618508819 51.64913524746273),SM_1133
aggregated_pp,wind,19.841,ElmTerm_0269,8.08162674687585,52.85863750064282,POINT (8.08162674687585 52.85863750064282),SM_1134
aggregated_pp,wind,19.8,ElmTerm_0270,7.3082478290692485,52.47679008917318,POINT (7.308247829069249 52.47679008917318),SM_1135
aggregated_pp,wind,114.10000000000001,ElmTerm_0273,7.206052876895247,53.341319253711454,POINT (7.206052876895247 53.34131925371145),SM_1136
aggregated_pp,wind,142.125,ElmTerm_0275,8.477910646927493,53.42848549999997,POINT (8.477910646927493 53.42848549999997),SM_1137
aggregated_pp,wind,38.65,ElmTerm_0277,9.251034235007332,53.1144323159864,POINT (9.251034235007332 53.1144323159864),SM_1138
aggregated_pp,wind,0.3,ElmTerm_0279,7.25786758262618,52.981139789860556,POINT (7.25786758262618 52.98113978986056),SM_1139
aggregated_pp,wind,19.5,ElmTerm_0281,10.388472252806412,52.1513649652781,POINT (10.38847225280641 52.1513649652781),SM_1140
aggregated_pp,wind,7.199999999999999,ElmTerm_0282,9.487895107538886,53.63655778443052,POINT (9.487895107538886 53.63655778443052),SM_1141
aggregated_pp,wind,24.4,ElmTerm_0284,8.147837116306189,53.56354694125225,POINT (8.147837116306189 53.56354694125225),SM_1142
aggregated_pp,wind,0.15,ElmTerm_0286,7.319522030703788,52.47276057587703,POINT (7.319522030703788 52.47276057587703),SM_1143
aggregated_pp,wind,16.1,ElmTerm_0287,9.923829910812612,51.89756179124659,POINT (9.923829910812612 51.89756179124659),SM_1144
aggregated_pp,wind,46.2,ElmTerm_0288,8.052837538923194,53.33388094567723,POINT (8.052837538923194 53.33388094567723),SM_1145
aggregated_pp,wind,22.4,ElmTerm_0289,7.311362296894268,53.12576657757783,POINT (7.311362296894268 53.12576657757783),SM_1146
aggregated_pp,wind,1.26,ElmTerm_0290,7.2771539455269965,52.75324261892879,POINT (7.277153945526996 52.75324261892879),SM_1147
aggregated_pp,wind,27.5,ElmTerm_0302,6.972577446424948,50.79569301018788,POINT (6.972577446424948 50.79569301018788),SM_1148
aggregated_pp,wind,5.65,ElmTerm_0308,7.02332894679624,51.62567794552427,POINT (7.02332894679624 51.62567794552427),SM_1149
aggregated_pp,wind,0.05,ElmTerm_0313,8.95904417405494,52.278495000742325,POINT (8.95904417405494 52.27849500074232),SM_1150
aggregated_pp,wind,1.2,ElmTerm_0318,8.571258853263133,52.10536496655768,POINT (8.571258853263133 52.10536496655768),SM_1151
aggregated_pp,wind,5.1,ElmTerm_0319,8.65937293920794,51.99961014676678,POINT (8.659372939207939 51.99961014676678),SM_1152
aggregated_pp,wind,0.7,ElmTerm_0321,6.167381738181591,50.80204432454053,POINT (6.167381738181591 50.80204432454053),SM_1153
aggregated_pp,wind,5.26,ElmTerm_0326,6.6142785858539135,51.61867882622454,POINT (6.614278585853913 51.61867882622454),SM_1154
aggregated_pp,wind,36.15,ElmTerm_0328,6.680795609108837,51.646297267962154,POINT (6.680795609108837 51.64629726796215),SM_1155
aggregated_pp,wind,33.075,ElmTerm_0333,8.939692594697497,52.403033249999986,POINT (8.939692594697497 52.40303324999999),SM_1156
aggregated_pp,wind,4.8,ElmTerm_0347,7.545717756099529,51.97032444790627,POINT (7.545717756099529 51.97032444790627),SM_1157
aggregated_pp,wind,10.149999999999999,ElmTerm_0349,6.216193003760034,50.91236183485131,POINT (6.216193003760034 50.91236183485131),SM_1158
aggregated_pp,wind,8.8,ElmTerm_0351,8.364229576755546,51.92712050839462,POINT (8.364229576755546 51.92712050839462),SM_1159
aggregated_pp,wind,0.5,ElmTerm_0357,6.596019833512701,50.95252747428728,POINT (6.596019833512701 50.95252747428728),SM_1160
aggregated_pp,wind,24.667,ElmTerm_0360,8.932218489281093,52.193312453726705,POINT (8.932218489281093 52.1933124537267),SM_1161
aggregated_pp,wind,0.8,ElmTerm_0362,7.060344534852162,51.69649799969099,POINT (7.060344534852162 51.69649799969099),SM_1162
aggregated_pp,wind,37.1,ElmTerm_0366,7.03496797438927,52.202860723825864,POINT (7.03496797438927 52.20286072382586),SM_1163
aggregated_pp,wind,8.85,ElmTerm_0368,7.725706351234978,52.27719492029613,POINT (7.725706351234978 52.27719492029613),SM_1164
aggregated_pp,wind,7.140000000000001,ElmTerm_0372,6.531750044253859,50.39005130034924,POINT (6.531750044253859 50.39005130034924),SM_1165
aggregated_pp,wind,0.0025,ElmTerm_0375,7.31318287343073,51.44661141727642,POINT (7.31318287343073 51.44661141727642),SM_1166
aggregated_pp,wind,0.6,ElmTerm_0387,8.318889287614251,52.06603748596739,POINT (8.318889287614251 52.06603748596739),SM_1167
aggregated_pp,wind,1.05,ElmTerm_0389,7.9928872896222325,51.68370771208907,POINT (7.992887289622232 51.68370771208907),SM_1168
aggregated_pp,wind,68.75,ElmTerm_0390,7.981221614122987,51.67352626092347,POINT (7.981221614122987 51.67352626092347),SM_1169
aggregated_pp,wind,6.6,ElmTerm_0393,7.993959167773827,51.82309545032869,POINT (7.993959167773827 51.82309545032869),SM_1170
aggregated_pp,wind,23.95,ElmTerm_0394,9.228088790381797,51.81245338905689,POINT (9.228088790381797 51.81245338905689),SM_1171
aggregated_pp,wind,147.79999999999998,ElmTerm_0395,8.624800558759658,51.4278884148371,POINT (8.624800558759658 51.4278884148371),SM_1172
aggregated_pp,wind,10.5,ElmTerm_0396,8.21170543089225,51.17798501975082,POINT (8.21170543089225 51.17798501975082),SM_1173
aggregated_pp,wind,4.0,ElmTerm_0403,7.724384084941305,51.4093341563027,POINT (7.724384084941305 51.4093341563027),SM_1174
aggregated_pp,wind,0.85,ElmTerm_0411,7.706357689648909,51.27858033373516,POINT (7.706357689648909 51.27858033373516),SM_1175
aggregated_pp,wind,5.0,ElmTerm_0414,7.985067483968961,50.84222548456649,POINT (7.985067483968961 50.84222548456649),SM_1176
aggregated_pp,wind,8.0,ElmTerm_0415,8.020290384191236,50.92361692995778,POINT (8.020290384191236 50.92361692995778),SM_1177
aggregated_pp,wind,8.0,ElmTerm_0418,7.233196881463732,51.232506921788605,POINT (7.233196881463732 51.23250692178861),SM_1178
aggregated_pp,wind,0.66,ElmTerm_0425,7.93077013845842,51.672971032074486,POINT (7.93077013845842 51.67297103207449),SM_1179
aggregated_pp,wind,1.25,ElmTerm_0429,7.889576733528117,52.27739677005704,POINT (7.889576733528117 52.27739677005704),SM_1180
aggregated_pp,wind,13.96,ElmTerm_0432,7.938127680570444,51.010673468170666,POINT (7.938127680570444 51.01067346817067),SM_1181
aggregated_pp,wind,0.15,ElmTerm_0434,7.746792541057255,52.28851153902107,POINT (7.746792541057255 52.28851153902107),SM_1182
aggregated_pp,wind,186.66,ElmTerm_0438,8.737572718111034,51.700169298681,POINT (8.737572718111034 51.700169298681),SM_1183
aggregated_pp,wind,8.95,ElmTerm_0439,6.842231207203153,50.85986473732495,POINT (6.842231207203153 50.85986473732495),SM_1184
aggregated_pp,wind,10.700000000000001,ElmTerm_0441,8.996208218591036,52.37958802402377,POINT (8.996208218591036 52.37958802402377),SM_1185
aggregated_pp,wind,61.02,ElmTerm_0443,9.387651286584205,51.640733517096606,POINT (9.387651286584205 51.64073351709661),SM_1186
aggregated_pp,wind,20.7,ElmTerm_0445,8.81399422075412,51.98343666079566,POINT (8.81399422075412 51.98343666079566),SM_1187
aggregated_pp,wind,81.35,ElmTerm_0446,6.813684367851209,49.72483411000274,POINT (6.813684367851209 49.72483411000274),SM_1188
aggregated_pp,wind,28.0,ElmTerm_0447,6.920130484900927,49.97058190589136,POINT (6.920130484900927 49.97058190589136),SM_1189
aggregated_pp,wind,4.98,ElmTerm_0450,6.620535638269034,49.74893869040103,POINT (6.620535638269034 49.74893869040103),SM_1190
aggregated_pp,wind,46.85,ElmTerm_0454,7.792567153853861,49.810548807959464,POINT (7.792567153853861 49.81054880795946),SM_1191
aggregated_pp,wind,50.05,ElmTerm_0455,8.068237819351124,49.57785925917829,POINT (8.068237819351124 49.57785925917829),SM_1192
aggregated_pp,wind,10.0,ElmTerm_0456,7.729202045346073,49.48264743552162,POINT (7.729202045346073 49.48264743552162),SM_1193
aggregated_pp,wind,18.75,ElmTerm_0458,7.863945673489964,50.768241871027605,POINT (7.863945673489964 50.76824187102761),SM_1194
aggregated_pp,wind,8.0,ElmTerm_0459,8.352333938990604,49.421274356930645,POINT (8.352333938990604 49.42127435693065),SM_1195
aggregated_pp,wind,2.0,ElmTerm_0460,8.408288764401028,49.528623522454346,POINT (8.408288764401028 49.52862352245435),SM_1196
aggregated_pp,wind,3.3000000000000003,ElmTerm_0461,7.4334867461164,50.436519220603685,POINT (7.4334867461164 50.43651922060369),SM_1197
aggregated_pp,wind,67.0,ElmTerm_0463,7.815719937013512,49.92207811962771,POINT (7.815719937013512 49.92207811962771),SM_1198
aggregated_pp,wind,8.0,ElmTerm_0465,8.273278143399214,49.02939809706902,POINT (8.273278143399214 49.02939809706902),SM_1199
aggregated_pp,wind,48.274,ElmTerm_0471,6.996476592674045,49.37540928024911,POINT (6.996476592674045 49.37540928024911),SM_1200
aggregated_pp,wind,6.0,ElmTerm_0472,6.755523434911411,49.36486962452428,POINT (6.755523434911411 49.36486962452428),SM_1201
aggregated_pp,wind,47.325,ElmTerm_0478,6.749700132614076,49.36517640136044,POINT (6.749700132614076 49.36517640136044),SM_1202
aggregated_pp,wind,47.225,ElmTerm_0479,6.741376196728783,49.357491984399076,POINT (6.741376196728783 49.35749198439908),SM_1203
aggregated_pp,wind,12.5,ElmTerm_0481,7.170342852124006,49.355834955165506,POINT (7.170342852124006 49.35583495516551),SM_1204
aggregated_pp,wind,85.925,ElmTerm_0482,7.235793492545807,49.36939238956658,POINT (7.235793492545807 49.36939238956658),SM_1205
aggregated_pp,wind,29.86,ElmTerm_0483,7.31928345909247,49.304818403916386,POINT (7.31928345909247 49.30481840391639),SM_1206
aggregated_pp,wind,4.2,ElmTerm_0484,12.248823920997559,51.19788244956727,POINT (12.24882392099756 51.19788244956727),SM_1207
aggregated_pp,wind,1.7999999999999998,ElmTerm_0486,12.813909836319992,50.857918507243404,POINT (12.81390983631999 50.8579185072434),SM_1208
aggregated_pp,wind,24.8,ElmTerm_0487,12.469644026812793,51.37166296163897,POINT (12.46964402681279 51.37166296163897),SM_1209
aggregated_pp,wind,2.2,ElmTerm_0488,13.841268124722884,50.99017593954015,POINT (13.84126812472288 50.99017593954015),SM_1210
aggregated_pp,wind,22.5,ElmTerm_0489,14.47196548812241,51.553812751930906,POINT (14.47196548812241 51.55381275193091),SM_1211
aggregated_pp,wind,9.55,ElmTerm_0490,12.518222087334598,51.15707259070559,POINT (12.5182220873346 51.15707259070559),SM_1212
aggregated_pp,wind,52.3,ElmTerm_0493,14.946497138029374,51.06258631656985,POINT (14.94649713802937 51.06258631656985),SM_1213
aggregated_pp,wind,76.57,ElmTerm_0494,13.255555041990176,50.930178267482475,POINT (13.25555504199018 50.93017826748248),SM_1214
aggregated_pp,wind,73.94,ElmTerm_0495,13.382323399203107,51.35599611970666,POINT (13.38232339920311 51.35599611970666),SM_1215
aggregated_pp,wind,37.1,ElmTerm_0497,14.219228344725172,51.12070800584586,POINT (14.21922834472517 51.12070800584586),SM_1216
aggregated_pp,wind,5.95,ElmTerm_0498,12.881244964671088,50.518645662981314,POINT (12.88124496467109 50.51864566298131),SM_1217
aggregated_pp,wind,0.85,ElmTerm_0499,12.242836960779565,50.56745317264202,POINT (12.24283696077956 50.56745317264202),SM_1218
aggregated_pp,wind,3.25,ElmTerm_0500,12.477246546969475,50.75312009853332,POINT (12.47724654696948 50.75312009853332),SM_1219
aggregated_pp,wind,16.95,ElmTerm_0501,13.002589934113312,50.86591275204879,POINT (13.00258993411331 50.86591275204879),SM_1220
aggregated_pp,wind,38.6,ElmTerm_0502,12.262173526422249,51.74102026400144,POINT (12.26217352642225 51.74102026400144),SM_1221
aggregated_pp,wind,11.5,ElmTerm_0503,11.63891255724252,52.2687358424407,POINT (11.63891255724252 52.2687358424407),SM_1222
aggregated_pp,wind,117.483,ElmTerm_0506,11.516554993828656,51.58435922285849,POINT (11.51655499382866 51.58435922285849),SM_1223
aggregated_pp,wind,16.7615,ElmTerm_0507,11.727353424930097,52.568947010139496,POINT (11.7273534249301 52.5689470101395),SM_1224
aggregated_pp,wind,46.9,ElmTerm_0508,11.561508534422906,52.12390357544515,POINT (11.56150853442291 52.12390357544515),SM_1225
aggregated_pp,wind,16.5,ElmTerm_0513,10.414992405494923,53.41260687304772,POINT (10.41499240549492 53.41260687304772),SM_1226
