Time from [CET/CEST],Time to [CET/CEST],Power [MW]
2019-06-21 14:15:00,2019-06-21 14:30:00,7356.000
2019-06-21 14:30:00,2019-06-21 14:45:00,7307.600
2019-06-21 14:45:00,2019-06-21 15:00:00,7279.600
2019-06-21 15:00:00,2019-06-21 15:15:00,7261.600
2019-06-21 15:15:00,2019-06-21 15:30:00,7282.400
2019-06-21 15:30:00,2019-06-21 15:45:00,7288.000
2019-06-21 15:45:00,2019-06-21 16:00:00,7289.600
2019-06-21 16:00:00,2019-06-21 16:15:00,7348.800
2019-06-21 16:15:00,2019-06-21 16:30:00,7359.600
2019-06-21 16:30:00,2019-06-21 16:45:00,7363.600
2019-06-21 16:45:00,2019-06-21 17:00:00,7358.800
2019-06-21 17:00:00,2019-06-21 17:15:00,7337.200
2019-06-21 17:15:00,2019-06-21 17:30:00,7370.400
2019-06-21 17:30:00,2019-06-21 17:45:00,7405.600
2019-06-21 17:45:00,2019-06-21 18:00:00,7416.800
2019-06-21 18:00:00,2019-06-21 18:15:00,7360.000
2019-06-21 18:15:00,2019-06-21 18:30:00,7316.000
2019-06-21 18:30:00,2019-06-21 18:45:00,7311.600
2019-06-21 18:45:00,2019-06-21 19:00:00,7272.800
2019-06-21 19:00:00,2019-06-21 19:15:00,7070.800
2019-06-21 19:15:00,2019-06-21 19:30:00,6994.400
2019-06-21 19:30:00,2019-06-21 19:45:00,6925.600
2019-06-21 19:45:00,2019-06-21 20:00:00,6863.600
2019-06-21 20:00:00,2019-06-21 20:15:00,6848.800
2019-06-21 20:15:00,2019-06-21 20:30:00,6743.600
2019-06-21 20:30:00,2019-06-21 20:45:00,6664.800
2019-06-21 20:45:00,2019-06-21 21:00:00,6590.000
2019-06-21 21:00:00,2019-06-21 21:15:00,6522.400
2019-06-21 21:15:00,2019-06-21 21:30:00,6483.200
2019-06-21 21:30:00,2019-06-21 21:45:00,6426.800
2019-06-21 21:45:00,2019-06-21 22:00:00,6353.200
2019-06-21 22:00:00,2019-06-21 22:15:00,6368.400
2019-06-21 22:15:00,2019-06-21 22:30:00,6307.600
2019-06-21 22:30:00,2019-06-21 22:45:00,6184.800
2019-06-21 22:45:00,2019-06-21 23:00:00,6056.400
2019-06-21 23:00:00,2019-06-21 23:15:00,5936.400
2019-06-21 23:15:00,2019-06-21 23:30:00,5781.200
2019-06-21 23:30:00,2019-06-21 23:45:00,5650.400
2019-06-21 23:45:00,2019-06-22 00:00:00,5531.200
2019-06-22 00:00:00,2019-06-22 00:15:00,5599.600
2019-06-22 00:15:00,2019-06-22 00:30:00,5453.600
2019-06-22 00:30:00,2019-06-22 00:45:00,5340.800
2019-06-22 00:45:00,2019-06-22 01:00:00,5215.600
2019-06-22 01:00:00,2019-06-22 01:15:00,5166.800
2019-06-22 01:15:00,2019-06-22 01:30:00,5123.600
2019-06-22 01:30:00,2019-06-22 01:45:00,5055.600
2019-06-22 01:45:00,2019-06-22 02:00:00,5004.400
2019-06-22 02:00:00,2019-06-22 02:15:00,5064.400
2019-06-22 02:15:00,2019-06-22 02:30:00,4994.000
2019-06-22 02:30:00,2019-06-22 02:45:00,4963.600
2019-06-22 02:45:00,2019-06-22 03:00:00,4850.800
2019-06-22 03:00:00,2019-06-22 03:15:00,4848.000
2019-06-22 03:15:00,2019-06-22 03:30:00,4792.800
2019-06-22 03:30:00,2019-06-22 03:45:00,4748.800
2019-06-22 03:45:00,2019-06-22 04:00:00,4746.000
2019-06-22 04:00:00,2019-06-22 04:15:00,4774.400
2019-06-22 04:15:00,2019-06-22 04:30:00,4751.200
2019-06-22 04:30:00,2019-06-22 04:45:00,4786.400
2019-06-22 04:45:00,2019-06-22 05:00:00,4820.000
2019-06-22 05:00:00,2019-06-22 05:15:00,4855.600
2019-06-22 05:15:00,2019-06-22 05:30:00,4891.200
2019-06-22 05:30:00,2019-06-22 05:45:00,4977.200
2019-06-22 05:45:00,2019-06-22 06:00:00,5023.600
2019-06-22 06:00:00,2019-06-22 06:15:00,5194.000
2019-06-22 06:15:00,2019-06-22 06:30:00,5291.200
2019-06-22 06:30:00,2019-06-22 06:45:00,5416.000
2019-06-22 06:45:00,2019-06-22 07:00:00,5476.000
2019-06-22 07:00:00,2019-06-22 07:15:00,5821.200
2019-06-22 07:15:00,2019-06-22 07:30:00,5915.200
2019-06-22 07:30:00,2019-06-22 07:45:00,6000.400
2019-06-22 07:45:00,2019-06-22 08:00:00,6125.200
2019-06-22 08:00:00,2019-06-22 08:15:00,6254.400
2019-06-22 08:15:00,2019-06-22 08:30:00,6340.800
2019-06-22 08:30:00,2019-06-22 08:45:00,6484.400
2019-06-22 08:45:00,2019-06-22 09:00:00,6587.200
2019-06-22 09:00:00,2019-06-22 09:15:00,6678.000
2019-06-22 09:15:00,2019-06-22 09:30:00,6724.000
2019-06-22 09:30:00,2019-06-22 09:45:00,6773.600
2019-06-22 09:45:00,2019-06-22 10:00:00,6827.600
2019-06-22 10:00:00,2019-06-22 10:15:00,6860.400
2019-06-22 10:15:00,2019-06-22 10:30:00,6894.400
2019-06-22 10:30:00,2019-06-22 10:45:00,6945.200
2019-06-22 10:45:00,2019-06-22 11:00:00,6980.400
2019-06-22 11:00:00,2019-06-22 11:15:00,7016.800
2019-06-22 11:15:00,2019-06-22 11:30:00,7043.200
2019-06-22 11:30:00,2019-06-22 11:45:00,7052.800
2019-06-22 11:45:00,2019-06-22 12:00:00,7036.400
2019-06-22 12:00:00,2019-06-22 12:15:00,6937.200
2019-06-22 12:15:00,2019-06-22 12:30:00,6869.200
2019-06-22 12:30:00,2019-06-22 12:45:00,6830.400
2019-06-22 12:45:00,2019-06-22 13:00:00,6776.000
2019-06-22 13:00:00,2019-06-22 13:15:00,6774.000
2019-06-22 13:15:00,2019-06-22 13:30:00,6738.000
2019-06-22 13:30:00,2019-06-22 13:45:00,6710.800
2019-06-22 13:45:00,2019-06-22 14:00:00,6669.200
2019-06-22 14:00:00,2019-06-22 14:15:00,6599.200
2019-06-22 14:15:00,2019-06-22 14:30:00,6596.800
2019-06-22 14:30:00,2019-06-22 14:45:00,6591.600
2019-06-22 14:45:00,2019-06-22 15:00:00,6563.200
2019-06-22 15:00:00,2019-06-22 15:15:00,6584.400
2019-06-22 15:15:00,2019-06-22 15:30:00,6558.800
2019-06-22 15:30:00,2019-06-22 15:45:00,6593.600
2019-06-22 15:45:00,2019-06-22 16:00:00,6569.600
2019-06-22 16:00:00,2019-06-22 16:15:00,6609.600
2019-06-22 16:15:00,2019-06-22 16:30:00,6582.000
2019-06-22 16:30:00,2019-06-22 16:45:00,6595.200
2019-06-22 16:45:00,2019-06-22 17:00:00,6634.400
2019-06-22 17:00:00,2019-06-22 17:15:00,6666.400
2019-06-22 17:15:00,2019-06-22 17:30:00,6694.800
2019-06-22 17:30:00,2019-06-22 17:45:00,6654.800
2019-06-22 17:45:00,2019-06-22 18:00:00,6661.200
2019-06-22 18:00:00,2019-06-22 18:15:00,6574.800
2019-06-22 18:15:00,2019-06-22 18:30:00,6461.600
2019-06-22 18:30:00,2019-06-22 18:45:00,6432.800
2019-06-22 18:45:00,2019-06-22 19:00:00,6424.400
2019-06-22 19:00:00,2019-06-22 19:15:00,6189.200
2019-06-22 19:15:00,2019-06-22 19:30:00,6150.000
2019-06-22 19:30:00,2019-06-22 19:45:00,6125.200
2019-06-22 19:45:00,2019-06-22 20:00:00,6060.400
2019-06-22 20:00:00,2019-06-22 20:15:00,6040.800
2019-06-22 20:15:00,2019-06-22 20:30:00,6008.800
2019-06-22 20:30:00,2019-06-22 20:45:00,5978.000
2019-06-22 20:45:00,2019-06-22 21:00:00,5950.000
2019-06-22 21:00:00,2019-06-22 21:15:00,5930.400
2019-06-22 21:15:00,2019-06-22 21:30:00,5888.400
2019-06-22 21:30:00,2019-06-22 21:45:00,5856.400
2019-06-22 21:45:00,2019-06-22 22:00:00,5806.800
2019-06-22 22:00:00,2019-06-22 22:15:00,5912.000
2019-06-22 22:15:00,2019-06-22 22:30:00,5864.400
2019-06-22 22:30:00,2019-06-22 22:45:00,5700.800
2019-06-22 22:45:00,2019-06-22 23:00:00,5572.400
2019-06-22 23:00:00,2019-06-22 23:15:00,5490.800
2019-06-22 23:15:00,2019-06-22 23:30:00,5378.800
2019-06-22 23:30:00,2019-06-22 23:45:00,5223.600
2019-06-22 23:45:00,2019-06-23 00:00:00,5170.800
2019-06-23 00:00:00,2019-06-23 00:15:00,5194.000
2019-06-23 00:15:00,2019-06-23 00:30:00,5109.600
2019-06-23 00:30:00,2019-06-23 00:45:00,5036.400
2019-06-23 00:45:00,2019-06-23 01:00:00,4938.000
2019-06-23 01:00:00,2019-06-23 01:15:00,4865.200
2019-06-23 01:15:00,2019-06-23 01:30:00,4820.400
2019-06-23 01:30:00,2019-06-23 01:45:00,4767.200
2019-06-23 01:45:00,2019-06-23 02:00:00,4703.200
2019-06-23 02:00:00,2019-06-23 02:15:00,4748.000
2019-06-23 02:15:00,2019-06-23 02:30:00,4699.600
2019-06-23 02:30:00,2019-06-23 02:45:00,4645.600
2019-06-23 02:45:00,2019-06-23 03:00:00,4580.000
2019-06-23 03:00:00,2019-06-23 03:15:00,4538.400
2019-06-23 03:15:00,2019-06-23 03:30:00,4498.800
2019-06-23 03:30:00,2019-06-23 03:45:00,4484.400
2019-06-23 03:45:00,2019-06-23 04:00:00,4464.800
2019-06-23 04:00:00,2019-06-23 04:15:00,4488.400
2019-06-23 04:15:00,2019-06-23 04:30:00,4499.600
2019-06-23 04:30:00,2019-06-23 04:45:00,4470.400
2019-06-23 04:45:00,2019-06-23 05:00:00,4490.800
2019-06-23 05:00:00,2019-06-23 05:15:00,4500.400
2019-06-23 05:15:00,2019-06-23 05:30:00,4483.200
2019-06-23 05:30:00,2019-06-23 05:45:00,4479.600
2019-06-23 05:45:00,2019-06-23 06:00:00,4497.600
2019-06-23 06:00:00,2019-06-23 06:15:00,4579.600
2019-06-23 06:15:00,2019-06-23 06:30:00,4615.600
2019-06-23 06:30:00,2019-06-23 06:45:00,4700.000
2019-06-23 06:45:00,2019-06-23 07:00:00,4754.000
2019-06-23 07:00:00,2019-06-23 07:15:00,5049.200
2019-06-23 07:15:00,2019-06-23 07:30:00,5132.400
2019-06-23 07:30:00,2019-06-23 07:45:00,5201.600
2019-06-23 07:45:00,2019-06-23 08:00:00,5279.200
2019-06-23 08:00:00,2019-06-23 08:15:00,5414.400
2019-06-23 08:15:00,2019-06-23 08:30:00,5522.800
2019-06-23 08:30:00,2019-06-23 08:45:00,5586.000
2019-06-23 08:45:00,2019-06-23 09:00:00,5657.600
2019-06-23 09:00:00,2019-06-23 09:15:00,5758.400
2019-06-23 09:15:00,2019-06-23 09:30:00,5835.200
2019-06-23 09:30:00,2019-06-23 09:45:00,5894.000
2019-06-23 09:45:00,2019-06-23 10:00:00,5942.800
2019-06-23 10:00:00,2019-06-23 10:15:00,6043.200
2019-06-23 10:15:00,2019-06-23 10:30:00,6076.800
2019-06-23 10:30:00,2019-06-23 10:45:00,6147.600
2019-06-23 10:45:00,2019-06-23 11:00:00,6204.800
2019-06-23 11:00:00,2019-06-23 11:15:00,6301.600
2019-06-23 11:15:00,2019-06-23 11:30:00,6400.400
2019-06-23 11:30:00,2019-06-23 11:45:00,6414.000
2019-06-23 11:45:00,2019-06-23 12:00:00,6363.200
2019-06-23 12:00:00,2019-06-23 12:15:00,6322.400
2019-06-23 12:15:00,2019-06-23 12:30:00,6230.800
2019-06-23 12:30:00,2019-06-23 12:45:00,6152.800
2019-06-23 12:45:00,2019-06-23 13:00:00,6096.800
2019-06-23 13:00:00,2019-06-23 13:15:00,6060.000
2019-06-23 13:15:00,2019-06-23 13:30:00,5991.600
2019-06-23 13:30:00,2019-06-23 13:45:00,5919.200
2019-06-23 13:45:00,2019-06-23 14:00:00,5894.800
2019-06-23 14:00:00,2019-06-23 14:15:00,5851.600
2019-06-23 14:15:00,2019-06-23 14:30:00,5815.600
2019-06-23 14:30:00,2019-06-23 14:45:00,5788.000
2019-06-23 14:45:00,2019-06-23 15:00:00,5778.400
2019-06-23 15:00:00,2019-06-23 15:15:00,5798.000
2019-06-23 15:15:00,2019-06-23 15:30:00,5754.800
2019-06-23 15:30:00,2019-06-23 15:45:00,5704.400
2019-06-23 15:45:00,2019-06-23 16:00:00,5685.200
2019-06-23 16:00:00,2019-06-23 16:15:00,5680.000
2019-06-23 16:15:00,2019-06-23 16:30:00,5716.000
2019-06-23 16:30:00,2019-06-23 16:45:00,5733.200
2019-06-23 16:45:00,2019-06-23 17:00:00,5774.800
2019-06-23 17:00:00,2019-06-23 17:15:00,5861.200
2019-06-23 17:15:00,2019-06-23 17:30:00,5835.600
2019-06-23 17:30:00,2019-06-23 17:45:00,5846.400
2019-06-23 17:45:00,2019-06-23 18:00:00,5872.400
2019-06-23 18:00:00,2019-06-23 18:15:00,5947.600
2019-06-23 18:15:00,2019-06-23 18:30:00,5994.000
2019-06-23 18:30:00,2019-06-23 18:45:00,5992.000
2019-06-23 18:45:00,2019-06-23 19:00:00,6035.600
2019-06-23 19:00:00,2019-06-23 19:15:00,5878.400
2019-06-23 19:15:00,2019-06-23 19:30:00,5898.400
2019-06-23 19:30:00,2019-06-23 19:45:00,5928.800
2019-06-23 19:45:00,2019-06-23 20:00:00,5894.000
2019-06-23 20:00:00,2019-06-23 20:15:00,5906.000
2019-06-23 20:15:00,2019-06-23 20:30:00,5901.600
2019-06-23 20:30:00,2019-06-23 20:45:00,5910.800
2019-06-23 20:45:00,2019-06-23 21:00:00,5898.000
2019-06-23 21:00:00,2019-06-23 21:15:00,5858.400
2019-06-23 21:15:00,2019-06-23 21:30:00,5894.800
2019-06-23 21:30:00,2019-06-23 21:45:00,5888.400
2019-06-23 21:45:00,2019-06-23 22:00:00,5911.600
2019-06-23 22:00:00,2019-06-23 22:15:00,6060.000
2019-06-23 22:15:00,2019-06-23 22:30:00,6013.600
2019-06-23 22:30:00,2019-06-23 22:45:00,5899.600
2019-06-23 22:45:00,2019-06-23 23:00:00,5836.400
2019-06-23 23:00:00,2019-06-23 23:15:00,5783.200
2019-06-23 23:15:00,2019-06-23 23:30:00,5600.800
2019-06-23 23:30:00,2019-06-23 23:45:00,5492.000
2019-06-23 23:45:00,2019-06-24 00:00:00,5454.400
2019-06-24 00:00:00,2019-06-24 00:15:00,5465.600
2019-06-24 00:15:00,2019-06-24 00:30:00,5422.400
2019-06-24 00:30:00,2019-06-24 00:45:00,5294.800
2019-06-24 00:45:00,2019-06-24 01:00:00,5156.000
2019-06-24 01:00:00,2019-06-24 01:15:00,5144.800
2019-06-24 01:15:00,2019-06-24 01:30:00,5076.400
2019-06-24 01:30:00,2019-06-24 01:45:00,5050.000
2019-06-24 01:45:00,2019-06-24 02:00:00,4978.800
2019-06-24 02:00:00,2019-06-24 02:15:00,5032.400
2019-06-24 02:15:00,2019-06-24 02:30:00,5009.200
2019-06-24 02:30:00,2019-06-24 02:45:00,4937.200
2019-06-24 02:45:00,2019-06-24 03:00:00,4882.000
2019-06-24 03:00:00,2019-06-24 03:15:00,4862.400
2019-06-24 03:15:00,2019-06-24 03:30:00,4839.600
2019-06-24 03:30:00,2019-06-24 03:45:00,4854.800
2019-06-24 03:45:00,2019-06-24 04:00:00,4856.800
2019-06-24 04:00:00,2019-06-24 04:15:00,4895.600
2019-06-24 04:15:00,2019-06-24 04:30:00,4931.600
2019-06-24 04:30:00,2019-06-24 04:45:00,4995.200
2019-06-24 04:45:00,2019-06-24 05:00:00,5040.400
2019-06-24 05:00:00,2019-06-24 05:15:00,5238.000
2019-06-24 05:15:00,2019-06-24 05:30:00,5400.400
2019-06-24 05:30:00,2019-06-24 05:45:00,5612.400
2019-06-24 05:45:00,2019-06-24 06:00:00,5841.200
2019-06-24 06:00:00,2019-06-24 06:15:00,6319.600
2019-06-24 06:15:00,2019-06-24 06:30:00,6573.200
2019-06-24 06:30:00,2019-06-24 06:45:00,6761.200
2019-06-24 06:45:00,2019-06-24 07:00:00,6983.600
2019-06-24 07:00:00,2019-06-24 07:15:00,7388.800
2019-06-24 07:15:00,2019-06-24 07:30:00,7542.400
2019-06-24 07:30:00,2019-06-24 07:45:00,7638.800
2019-06-24 07:45:00,2019-06-24 08:00:00,7734.800
2019-06-24 08:00:00,2019-06-24 08:15:00,7813.200
2019-06-24 08:15:00,2019-06-24 08:30:00,7882.400
2019-06-24 08:30:00,2019-06-24 08:45:00,7937.600
2019-06-24 08:45:00,2019-06-24 09:00:00,7936.000
2019-06-24 09:00:00,2019-06-24 09:15:00,7940.000
2019-06-24 09:15:00,2019-06-24 09:30:00,7968.800
2019-06-24 09:30:00,2019-06-24 09:45:00,8004.000
2019-06-24 09:45:00,2019-06-24 10:00:00,8016.800
2019-06-24 10:00:00,2019-06-24 10:15:00,8017.200
2019-06-24 10:15:00,2019-06-24 10:30:00,8087.200
2019-06-24 10:30:00,2019-06-24 10:45:00,8109.600
2019-06-24 10:45:00,2019-06-24 11:00:00,8157.200
2019-06-24 11:00:00,2019-06-24 11:15:00,8193.200
2019-06-24 11:15:00,2019-06-24 11:30:00,8214.800
2019-06-24 11:30:00,2019-06-24 11:45:00,8240.400
2019-06-24 11:45:00,2019-06-24 12:00:00,8229.200
2019-06-24 12:00:00,2019-06-24 12:15:00,8084.000
2019-06-24 12:15:00,2019-06-24 12:30:00,8056.800
2019-06-24 12:30:00,2019-06-24 12:45:00,8075.600
2019-06-24 12:45:00,2019-06-24 13:00:00,8063.600
2019-06-24 13:00:00,2019-06-24 13:15:00,8104.800
2019-06-24 13:15:00,2019-06-24 13:30:00,8075.200
2019-06-24 13:30:00,2019-06-24 13:45:00,8103.600
2019-06-24 13:45:00,2019-06-24 14:00:00,8120.800
2019-06-24 14:00:00,2019-06-24 14:15:00,8070.800
2019-06-24 14:15:00,2019-06-24 14:30:00,8109.200
2019-06-24 14:30:00,2019-06-24 14:45:00,8108.400
2019-06-24 14:45:00,2019-06-24 15:00:00,8036.800
2019-06-24 15:00:00,2019-06-24 15:15:00,8060.000
2019-06-24 15:15:00,2019-06-24 15:30:00,8072.000
2019-06-24 15:30:00,2019-06-24 15:45:00,8025.200
2019-06-24 15:45:00,2019-06-24 16:00:00,8001.200
2019-06-24 16:00:00,2019-06-24 16:15:00,8036.400
2019-06-24 16:15:00,2019-06-24 16:30:00,8008.000
2019-06-24 16:30:00,2019-06-24 16:45:00,7980.800
2019-06-24 16:45:00,2019-06-24 17:00:00,8006.800
2019-06-24 17:00:00,2019-06-24 17:15:00,7970.800
2019-06-24 17:15:00,2019-06-24 17:30:00,7962.400
2019-06-24 17:30:00,2019-06-24 17:45:00,7986.000
2019-06-24 17:45:00,2019-06-24 18:00:00,8004.800
2019-06-24 18:00:00,2019-06-24 18:15:00,7950.400
2019-06-24 18:15:00,2019-06-24 18:30:00,7901.200
2019-06-24 18:30:00,2019-06-24 18:45:00,7948.400
2019-06-24 18:45:00,2019-06-24 19:00:00,7924.000
2019-06-24 19:00:00,2019-06-24 19:15:00,7694.800
2019-06-24 19:15:00,2019-06-24 19:30:00,7622.000
2019-06-24 19:30:00,2019-06-24 19:45:00,7587.200
2019-06-24 19:45:00,2019-06-24 20:00:00,7540.400
2019-06-24 20:00:00,2019-06-24 20:15:00,7415.600
2019-06-24 20:15:00,2019-06-24 20:30:00,7347.200
2019-06-24 20:30:00,2019-06-24 20:45:00,7280.000
2019-06-24 20:45:00,2019-06-24 21:00:00,7228.800
2019-06-24 21:00:00,2019-06-24 21:15:00,7193.600
2019-06-24 21:15:00,2019-06-24 21:30:00,7200.800
2019-06-24 21:30:00,2019-06-24 21:45:00,7129.200
2019-06-24 21:45:00,2019-06-24 22:00:00,6998.400
2019-06-24 22:00:00,2019-06-24 22:15:00,7042.400
2019-06-24 22:15:00,2019-06-24 22:30:00,7010.400
2019-06-24 22:30:00,2019-06-24 22:45:00,6786.800
2019-06-24 22:45:00,2019-06-24 23:00:00,6616.400
2019-06-24 23:00:00,2019-06-24 23:15:00,6518.800
2019-06-24 23:15:00,2019-06-24 23:30:00,6314.000
2019-06-24 23:30:00,2019-06-24 23:45:00,6130.400
2019-06-24 23:45:00,2019-06-25 00:00:00,5993.200
2019-06-25 00:00:00,2019-06-25 00:15:00,6010.800
2019-06-25 00:15:00,2019-06-25 00:30:00,5908.800
2019-06-25 00:30:00,2019-06-25 00:45:00,5818.400
2019-06-25 00:45:00,2019-06-25 01:00:00,5694.000
2019-06-25 01:00:00,2019-06-25 01:15:00,5640.400
2019-06-25 01:15:00,2019-06-25 01:30:00,5576.000
2019-06-25 01:30:00,2019-06-25 01:45:00,5481.200
2019-06-25 01:45:00,2019-06-25 02:00:00,5440.800
2019-06-25 02:00:00,2019-06-25 02:15:00,5480.800
2019-06-25 02:15:00,2019-06-25 02:30:00,5421.200
2019-06-25 02:30:00,2019-06-25 02:45:00,5396.000
2019-06-25 02:45:00,2019-06-25 03:00:00,5348.000
2019-06-25 03:00:00,2019-06-25 03:15:00,5342.400
2019-06-25 03:15:00,2019-06-25 03:30:00,5331.600
2019-06-25 03:30:00,2019-06-25 03:45:00,5258.800
2019-06-25 03:45:00,2019-06-25 04:00:00,5198.000
2019-06-25 04:00:00,2019-06-25 04:15:00,5240.400
2019-06-25 04:15:00,2019-06-25 04:30:00,5273.600
2019-06-25 04:30:00,2019-06-25 04:45:00,5290.400
2019-06-25 04:45:00,2019-06-25 05:00:00,5338.000
2019-06-25 05:00:00,2019-06-25 05:15:00,5549.200
2019-06-25 05:15:00,2019-06-25 05:30:00,5676.400
2019-06-25 05:30:00,2019-06-25 05:45:00,5846.800
2019-06-25 05:45:00,2019-06-25 06:00:00,6058.000
2019-06-25 06:00:00,2019-06-25 06:15:00,6599.600
2019-06-25 06:15:00,2019-06-25 06:30:00,6813.200
2019-06-25 06:30:00,2019-06-25 06:45:00,7054.000
2019-06-25 06:45:00,2019-06-25 07:00:00,7251.600
2019-06-25 07:00:00,2019-06-25 07:15:00,7590.800
2019-06-25 07:15:00,2019-06-25 07:30:00,7754.800
2019-06-25 07:30:00,2019-06-25 07:45:00,7886.400
2019-06-25 07:45:00,2019-06-25 08:00:00,7962.800
2019-06-25 08:00:00,2019-06-25 08:15:00,8121.200
2019-06-25 08:15:00,2019-06-25 08:30:00,8192.000
2019-06-25 08:30:00,2019-06-25 08:45:00,8217.600
2019-06-25 08:45:00,2019-06-25 09:00:00,8236.800
2019-06-25 09:00:00,2019-06-25 09:15:00,8182.400
2019-06-25 09:15:00,2019-06-25 09:30:00,8217.600
2019-06-25 09:30:00,2019-06-25 09:45:00,8306.800
2019-06-25 09:45:00,2019-06-25 10:00:00,8296.400
2019-06-25 10:00:00,2019-06-25 10:15:00,8338.000
2019-06-25 10:15:00,2019-06-25 10:30:00,8380.000
2019-06-25 10:30:00,2019-06-25 10:45:00,8440.000
2019-06-25 10:45:00,2019-06-25 11:00:00,8472.800
2019-06-25 11:00:00,2019-06-25 11:15:00,8529.600
2019-06-25 11:15:00,2019-06-25 11:30:00,8570.800
2019-06-25 11:30:00,2019-06-25 11:45:00,8588.800
2019-06-25 11:45:00,2019-06-25 12:00:00,8551.200
2019-06-25 12:00:00,2019-06-25 12:15:00,8444.000
2019-06-25 12:15:00,2019-06-25 12:30:00,8334.400
2019-06-25 12:30:00,2019-06-25 12:45:00,8293.600
2019-06-25 12:45:00,2019-06-25 13:00:00,8326.800
2019-06-25 13:00:00,2019-06-25 13:15:00,8380.000
2019-06-25 13:15:00,2019-06-25 13:30:00,8373.600
2019-06-25 13:30:00,2019-06-25 13:45:00,8376.000
2019-06-25 13:45:00,2019-06-25 14:00:00,8312.800
2019-06-25 14:00:00,2019-06-25 14:15:00,8284.400
2019-06-25 14:15:00,2019-06-25 14:30:00,8300.000
2019-06-25 14:30:00,2019-06-25 14:45:00,8291.600
2019-06-25 14:45:00,2019-06-25 15:00:00,8239.600
2019-06-25 15:00:00,2019-06-25 15:15:00,8214.000
2019-06-25 15:15:00,2019-06-25 15:30:00,8212.000
2019-06-25 15:30:00,2019-06-25 15:45:00,8187.200
2019-06-25 15:45:00,2019-06-25 16:00:00,8167.600
2019-06-25 16:00:00,2019-06-25 16:15:00,8191.600
2019-06-25 16:15:00,2019-06-25 16:30:00,8156.800
2019-06-25 16:30:00,2019-06-25 16:45:00,8168.800
2019-06-25 16:45:00,2019-06-25 17:00:00,8192.000
2019-06-25 17:00:00,2019-06-25 17:15:00,8135.600
2019-06-25 17:15:00,2019-06-25 17:30:00,8183.200
2019-06-25 17:30:00,2019-06-25 17:45:00,8193.200
2019-06-25 17:45:00,2019-06-25 18:00:00,8181.200
2019-06-25 18:00:00,2019-06-25 18:15:00,8116.800
2019-06-25 18:15:00,2019-06-25 18:30:00,8088.400
2019-06-25 18:30:00,2019-06-25 18:45:00,8118.000
2019-06-25 18:45:00,2019-06-25 19:00:00,8125.200
2019-06-25 19:00:00,2019-06-25 19:15:00,7926.400
2019-06-25 19:15:00,2019-06-25 19:30:00,7890.400
2019-06-25 19:30:00,2019-06-25 19:45:00,7840.400
2019-06-25 19:45:00,2019-06-25 20:00:00,7750.800
2019-06-25 20:00:00,2019-06-25 20:15:00,7679.200
2019-06-25 20:15:00,2019-06-25 20:30:00,7601.600
2019-06-25 20:30:00,2019-06-25 20:45:00,7487.600
2019-06-25 20:45:00,2019-06-25 21:00:00,7428.800
2019-06-25 21:00:00,2019-06-25 21:15:00,7355.600
2019-06-25 21:15:00,2019-06-25 21:30:00,7343.200
2019-06-25 21:30:00,2019-06-25 21:45:00,7318.000
2019-06-25 21:45:00,2019-06-25 22:00:00,7247.600
2019-06-25 22:00:00,2019-06-25 22:15:00,7308.000
2019-06-25 22:15:00,2019-06-25 22:30:00,7193.600
2019-06-25 22:30:00,2019-06-25 22:45:00,7014.400
2019-06-25 22:45:00,2019-06-25 23:00:00,6887.600
2019-06-25 23:00:00,2019-06-25 23:15:00,6694.400
2019-06-25 23:15:00,2019-06-25 23:30:00,6528.800
2019-06-25 23:30:00,2019-06-25 23:45:00,6378.400
2019-06-25 23:45:00,2019-06-26 00:00:00,6250.000
2019-06-26 00:00:00,2019-06-26 00:15:00,6216.400
2019-06-26 00:15:00,2019-06-26 00:30:00,6092.400
2019-06-26 00:30:00,2019-06-26 00:45:00,5928.000
2019-06-26 00:45:00,2019-06-26 01:00:00,5814.400
2019-06-26 01:00:00,2019-06-26 01:15:00,5752.800
2019-06-26 01:15:00,2019-06-26 01:30:00,5684.800
2019-06-26 01:30:00,2019-06-26 01:45:00,5580.800
2019-06-26 01:45:00,2019-06-26 02:00:00,5556.000
2019-06-26 02:00:00,2019-06-26 02:15:00,5599.200
2019-06-26 02:15:00,2019-06-26 02:30:00,5563.200
2019-06-26 02:30:00,2019-06-26 02:45:00,5493.200
2019-06-26 02:45:00,2019-06-26 03:00:00,5469.200
2019-06-26 03:00:00,2019-06-26 03:15:00,5417.600
2019-06-26 03:15:00,2019-06-26 03:30:00,5359.200
2019-06-26 03:30:00,2019-06-26 03:45:00,5350.000
2019-06-26 03:45:00,2019-06-26 04:00:00,5346.800
2019-06-26 04:00:00,2019-06-26 04:15:00,5432.400
2019-06-26 04:15:00,2019-06-26 04:30:00,5404.400
2019-06-26 04:30:00,2019-06-26 04:45:00,5472.400
2019-06-26 04:45:00,2019-06-26 05:00:00,5556.000
2019-06-26 05:00:00,2019-06-26 05:15:00,5725.200
2019-06-26 05:15:00,2019-06-26 05:30:00,5904.400
2019-06-26 05:30:00,2019-06-26 05:45:00,6070.000
2019-06-26 05:45:00,2019-06-26 06:00:00,6244.400
2019-06-26 06:00:00,2019-06-26 06:15:00,6753.200
2019-06-26 06:15:00,2019-06-26 06:30:00,7061.200
2019-06-26 06:30:00,2019-06-26 06:45:00,7277.200
