voltage,name,idx,sh_terminals,trafos
380.0,added terminal voltage,ElmTerm_0104,"LINESTRING (1.719574678506638 41.25697523104521, 1.719398657211983 41.25696657977795, 1.719224331082619 41.25694070929262, 1.719053378975163 41.25689786873613, 1.718887447252987 41.25683847068645, 1.718728133930797 41.25676308717927, 1.718576973284818 41.256672444199, 1.718435421076808 41.25656741468705, 1.718304840534191 41.25644901013506, 1.718186489221349 41.25631837084358, 1.718081506928493 41.25617675494042, 1.717990904694775 41.25602552626412, 1.717915555071333 41.25586614122951, 1.717856183718075 41.25570013480162, 1.717813362415098 41.25552910571307, 1.717787503556084 41.2553547010675, 1.717778856176671 41.25517860047697, 1.717787503556084 41.25500249988644, 1.717813362415098 41.25482809524087, 1.717856183718075 41.25465706615232, 1.717915555071333 41.25449105972442, 1.717990904694775 41.25433167468982, 1.718081506928493 41.25418044601352, 1.718186489221349 41.25403883011035, 1.718304840534191 41.25390819081888, 1.718435421076808 41.25378978626689, 1.718576973284818 41.25368475675494, 1.718728133930797 41.25359411377466, 1.718887447252987 41.25351873026749, 1.719053378975163 41.25345933221781, 1.719224331082619 41.25341649166131, 1.719398657211983 41.25339062117599, 1.719574678506638 41.25338196990872, 1.719750699785059 41.25339062117599, 1.719925025866342 41.25341649166131, 1.720095977895722 41.25345933221781, 1.720261909512824 41.25351873026749, 1.720421222706982 41.25359411377466, 1.72057238320689 41.25368475675494, 1.720713935256404 41.25378978626689, 1.72084451563419 41.25390819081888, 1.720962866782201 41.25403883011035, 1.72106784891656 41.25418044601352, 1.721158451004208 41.25433167468982, 1.721233800499617 41.25449105972442, 1.721293171747802 41.25465706615232, 1.721335992972702 41.25482809524087, 1.721361851783637 41.25500249988644, 1.721370499146816 41.25517860047697, 1.721361851783637 41.2553547010675, 1.721335992972702 41.25552910571307, 1.721293171747802 41.25570013480162, 1.721233800499617 41.25586614122951, 1.721158451004208 41.25602552626412, 1.72106784891656 41.25617675494042, 1.720962866782201 41.25631837084358, 1.72084451563419 41.25644901013506, 1.720713935256404 41.25656741468705, 1.720572383206891 41.256672444199, 1.720421222706982 41.25676308717927, 1.720261909512824 41.25683847068645, 1.720095977895722 41.25689786873613, 1.719925025866342 41.25694070929262, 1.719750699785059 41.25696657977795, 1.719574678506638 41.25697523104521)",[]
220.0,Subestació de Viladecans,ElmTerm_0023,"LINESTRING (2.028090983334561 41.32853083691833, 2.027782656946291 41.32851568032147, 2.027477299851788 41.3284703564972, 2.027177852809312 41.32839530193873, 2.02688719966165 41.32829123946248, 2.026608139562983 41.32815917124697, 2.026343360021285 41.32800036918135, 2.026095411015897 41.3278163626163, 2.02586668043954 41.32760892363562, 2.025659371101288 41.3273800499901, 2.025475479511977 41.32713194585807, 2.025316776656388 41.32686700061793, 2.025184790937382 41.3265877658372, 2.025080793456244 41.32629693069943, 2.02500578577104 41.32599729610602, 2.024960490250841 41.32569174770188, 2.024945343118774 41.32538322808519, 2.024960490250841 41.32507470846849, 2.02500578577104 41.32476916006436, 2.025080793456244 41.32446952547094, 2.025184790937382 41.32417869033318, 2.025316776656388 41.32389945555244, 2.025475479511977 41.32363451031231, 2.025659371101288 41.32338640618027, 2.02586668043954 41.32315753253476, 2.026095411015897 41.32295009355408, 2.026343360021285 41.32276608698902, 2.026608139562983 41.3226072849234, 2.02688719966165 41.3224752167079, 2.027177852809312 41.32237115423165, 2.027477299851788 41.32229609967318, 2.027782656946291 41.32225077584891, 2.028090983334561 41.32223561925205, 2.028399309664076 41.32225077584891, 2.028704666584571 41.32229609967318, 2.029004113344476 41.32237115423165, 2.029294766111859 41.3224752167079, 2.029573825747156 41.3226072849234, 2.0298386047602 41.32276608698902, 2.030086553191963 41.32295009355408, 2.030315283171769 41.32315753253476, 2.030522591913472 41.32338640618027, 2.030706482929159 41.32363451031231, 2.030865185256092 41.32389945555244, 2.030997170511728 41.32417869033318, 2.031101167612587 41.32446952547094, 2.03117617501522 41.32476916006436, 2.03122147036141 41.32507470846849, 2.031236617434724 41.32538322808519, 2.03122147036141 41.32569174770188, 2.03117617501522 41.32599729610602, 2.031101167612587 41.32629693069943, 2.030997170511728 41.3265877658372, 2.030865185256092 41.32686700061793, 2.030706482929159 41.32713194585807, 2.030522591913472 41.3273800499901, 2.030315283171769 41.32760892363562, 2.030086553191963 41.3278163626163, 2.0298386047602 41.32800036918135, 2.029573825747156 41.32815917124697, 2.029294766111859 41.32829123946248, 2.029004113344476 41.32839530193873, 2.028704666584571 41.3284703564972, 2.028399309664076 41.32851568032147, 2.028090983334561 41.32853083691833)",['ElmTr2_0004']
220.0,Subestació Castellet i la Gornal,ElmTerm_0024,"LINESTRING (1.581926697865063 41.25867804731764, 1.581663962686806 41.25866513504561, 1.581403757759154 41.25862652258176, 1.581148588999225 41.25856258178521, 1.580900913823976 41.2584739284408, 1.58066311748384 41.2583614163287, 1.580437490091347 41.25822612900204, 1.580226204565937 41.25806936935174, 1.580031295707395 41.25789264705893, 1.579854640599438 41.2576976640559, 1.579697940532186 41.25748629813554, 1.57956270461762 41.25726058486722, 1.57945023525583 41.25702269799309, 1.579361615592025 41.25677492849381, 1.579297699085108 41.25651966252509, 1.579259101288281 41.25625935843775, 1.579246193920845 41.25599652310245, 1.579259101288281 41.25573368776715, 1.579297699085108 41.25547338367982, 1.579361615592025 41.2552181177111, 1.57945023525583 41.25497034821181, 1.57956270461762 41.25473246133769, 1.579697940532186 41.25450674806937, 1.579854640599438 41.25429538214902, 1.580031295707395 41.25410039914598, 1.580226204565937 41.25392367685317, 1.580437490091347 41.25376691720287, 1.58066311748384 41.25363162987621, 1.580900913823976 41.25351911776411, 1.581148588999225 41.25343046441969, 1.581403757759154 41.25336652362314, 1.581663962686806 41.25332791115929, 1.581926697865063 41.25331499888726, 1.582189433010046 41.25332791115929, 1.582449637839159 41.25336652362314, 1.582704806439069 41.25343046441969, 1.582952481398968 41.25351911776411, 1.583190277476699 41.25363162987621, 1.583415904569817 41.25376691720287, 1.583627189770387 41.25392367685317, 1.583822098291106 41.25410039914598, 1.583998753061239 41.25429538214902, 1.58415545280365 41.25450674806937, 1.584290688418841 41.25473246133769, 1.584403157518227 41.25497034821181, 1.584491776966682 41.2552181177111, 1.58455569331358 41.25547338367982, 1.584594291011867 41.25573368776715, 1.584607198346031 41.25599652310245, 1.584594291011867 41.25625935843775, 1.58455569331358 41.25651966252509, 1.584491776966682 41.25677492849381, 1.584403157518227 41.25702269799309, 1.584290688418841 41.25726058486722, 1.58415545280365 41.25748629813554, 1.583998753061239 41.2576976640559, 1.583822098291106 41.25789264705893, 1.583627189770387 41.25806936935174, 1.583415904569817 41.25822612900204, 1.583190277476699 41.2583614163287, 1.582952481398968 41.2584739284408, 1.582704806439069 41.25856258178521, 1.582449637839159 41.25862652258176, 1.582189433010046 41.25866513504561, 1.581926697865063 41.25867804731764)",['ElmTr2_0003']
220.0, ,ElmTerm_0048,"LINESTRING (1.658055159645136 41.21238476357851, 1.657839409203748 41.21237415999996, 1.657625736533876 41.21234245138255, 1.657416199421143 41.21228994309762, 1.657212815824119 41.21221714082864, 1.657017544440218 41.21212474570125, 1.656832265842285 41.21201364753107, 1.656658764367547 41.21188491625419, 1.656498710933358 41.21173979162318, 1.656353646945218 41.21157967126755, 1.656224969452069 41.21140609723389, 1.656113917691817 41.21122074113502, 1.656021561156662 41.21102538805147, 1.655948789293193 41.21082191934027, 1.655896302936426 41.2106122945163, 1.655864607560296 41.21039853238122, 1.655854008409601 41.21018269158125, 1.655864607560296 41.20996685078128, 1.655896302936426 41.2097530886462, 1.655948789293193 41.20954346382223, 1.656021561156662 41.20933999511102, 1.656113917691817 41.20914464202748, 1.656224969452069 41.2089592859286, 1.656353646945218 41.20878571189494, 1.656498710933358 41.20862559153932, 1.656658764367547 41.20848046690831, 1.656832265842285 41.20835173563142, 1.657017544440218 41.20824063746124, 1.657212815824119 41.20814824233386, 1.657416199421143 41.20807544006488, 1.657625736533876 41.20802293177994, 1.657839409203748 41.20799122316254, 1.658055159645136 41.20798061958399, 1.658270910063007 41.20799122316254, 1.658484582663232 41.20802293177994, 1.658694119662865 41.20807544006488, 1.658897503107682 41.20814824233386, 1.659092774306118 41.20824063746124, 1.659278052692456 41.20835173563142, 1.659451553937599 41.20848046690831, 1.659611607133019 41.20862559153932, 1.659756670882388 41.20878571189494, 1.659885348145942 41.2089592859286, 1.6599963996946 41.20914464202748, 1.66008875604429 41.20933999511102, 1.660161527755551 41.20954346382223, 1.660214013999218 41.2097530886462, 1.660245709305702 41.20996685078128, 1.66025630843288 41.21018269158125, 1.660245709305702 41.21039853238122, 1.660214013999218 41.2106122945163, 1.660161527755551 41.21082191934027, 1.66008875604429 41.21102538805147, 1.6599963996946 41.21122074113502, 1.659885348145942 41.21140609723389, 1.659756670882388 41.21157967126755, 1.659611607133019 41.21173979162318, 1.659451553937599 41.21188491625419, 1.659278052692456 41.21201364753107, 1.659092774306118 41.21212474570125, 1.658897503107682 41.21221714082864, 1.658694119662865 41.21228994309762, 1.658484582663232 41.21234245138255, 1.658270910063007 41.21237415999996, 1.658055159645136 41.21238476357851)",[]
220.0,added terminal voltage,ElmTerm_0105,"LINESTRING (0.5710315493804087 41.20891403248046, 0.5705960965452778 41.20889263899277, 0.570164837326507 41.20882866456068, 0.5697419249875526 41.20872272529296, 0.5693314324077289 41.20857584144264, 0.5689373128580644 41.20838942758152, 0.5685633619290219 41.20816527897698, 0.5682131809767428 41.20790555430262, 0.5678901424398547 41.20761275484901, 0.5675973573608658 41.20728970043498, 0.5673376454249419 41.2069395022511, 0.5671135078046124 41.20656553289736, 0.5669271030719358 41.20617139390304, 0.5667802264101084 41.20576088104213, 0.566674292324727 41.20533794777788, 0.5666103210212111 41.20490666718882, 0.5665889285795797 41.20447119274279, 0.5666103210212111 41.20403571829676, 0.566674292324727 41.2036044377077, 0.5667802264101084 41.20318150444344, 0.5669271030719358 41.20277099158253, 0.5671135078046124 41.20237685258821, 0.5673376454249419 41.20200288323446, 0.5675973573608658 41.2016526850506, 0.5678901424398547 41.20132963063656, 0.5682131809767428 41.20103683118295, 0.5685633619290219 41.20077710650858, 0.5689373128580644 41.20055295790404, 0.5693314324077289 41.20036654404294, 0.5697419249875526 41.20021966019262, 0.570164837326507 41.20011372092489, 0.5705960965452778 41.2000497464928, 0.5710315493804087 41.20002835300512, 0.5714670021825549 41.2000497464928, 0.5718982613036394 41.20011372092489, 0.5723211734839599 41.20021966019262, 0.5727316658502984 41.20036654404294, 0.5731257851398305 41.20055295790404, 0.5734997357720898 41.20077710650858, 0.5738499164023403 41.20103683118295, 0.5741729546043302 41.20132963063656, 0.5744657393484204 41.2016526850506, 0.5747254509623159 41.20200288323446, 0.5749495882858622 41.20237685258821, 0.5751359927584063 41.20277099158253, 0.5752828692067485 41.20318150444344, 0.5753888031334957 41.2036044377077, 0.5754527743393254 41.20403571829676, 0.5754741667479724 41.20447119274279, 0.5754527743393254 41.20490666718882, 0.5753888031334957 41.20533794777788, 0.5752828692067485 41.20576088104213, 0.5751359927584063 41.20617139390304, 0.5749495882858622 41.20656553289736, 0.5747254509623159 41.2069395022511, 0.5744657393484204 41.20728970043498, 0.5741729546043302 41.20761275484901, 0.5738499164023403 41.20790555430262, 0.5734997357720898 41.20816527897698, 0.5731257851398305 41.20838942758152, 0.5727316658502986 41.20857584144264, 0.5723211734839599 41.20872272529296, 0.5718982613036395 41.20882866456068, 0.5714670021825549 41.20889263899277, 0.5710315493804087 41.20891403248046, 0.5710315493804087 41.20891403248046)",['ElmTr2_0002']
380.0,added terminal voltage,ElmTerm_0106,"LINESTRING (0.5692684999999805 41.20293253056823, 0.569092408098696 41.20292387930098, 0.5689180120533843 41.20289800881565, 0.5687469913935269 41.20285516825916, 0.5685809931419415 41.20279577020948, 0.5684216159530369 41.20272038670231, 0.5682703947168771 41.20262974372202, 0.5681287857773295 41.20252471421008, 0.5679981529066485 41.20240630965809, 0.5678797541715751 41.20227567036661, 0.5677747298174359 41.20213405446345, 0.5676840912869282 41.20198282578715, 0.5676087114793438 41.20182344075254, 0.5675493163440457 41.20165743432464, 0.567506477889155 41.2014864052361, 0.5674806086727815 41.20131200059053, 0.567471957829849 41.2011359, 0.5674806086727815 41.20095979940947, 0.567506477889155 41.2007853947639, 0.5675493163440457 41.20061436567535, 0.5676087114793438 41.20044835924746, 0.5676840912869282 41.20028897421285, 0.5677747298174359 41.20013774553655, 0.5678797541715751 41.19999612963339, 0.5679981529066485 41.19986549034191, 0.5681287857773295 41.19974708578992, 0.5682703947168771 41.19964205627797, 0.5684216159530369 41.19955141329769, 0.5685809931419415 41.19947602979052, 0.5687469913935269 41.19941663174084, 0.5689180120533843 41.19937379118434, 0.569092408098696 41.19934792069901, 0.5692684999999805 41.19933926943176, 0.5694445918958878 41.19934792069901, 0.5696189879252742 41.19937379118434, 0.5697900085592703 41.19941663174084, 0.5699560067760524 41.19947602979052, 0.570115383922549 41.19955141329769, 0.5702666051103257 41.19964205627797, 0.5704082139973745 41.19974708578992, 0.570538846813459 41.19986549034191, 0.5706572454939358 41.19999612963339, 0.5707622697955762 41.20013774553655, 0.570852908277701 41.20028897421285, 0.5709282880428773 41.20044835924746, 0.5709876831433721 41.20061436567535, 0.5710305215724016 41.2007853947639, 0.5710563907728499 41.20095979940947, 0.5710650416104049 41.2011359, 0.5710563907728499 41.20131200059053, 0.5710305215724016 41.2014864052361, 0.5709876831433721 41.20165743432464, 0.5709282880428773 41.20182344075254, 0.570852908277701 41.20198282578715, 0.5707622697955762 41.20213405446345, 0.5706572454939358 41.20227567036661, 0.570538846813459 41.20240630965809, 0.5704082139973745 41.20252471421008, 0.5702666051103257 41.20262974372202, 0.570115383922549 41.20272038670231, 0.5699560067760524 41.20279577020948, 0.5697900085592703 41.20285516825916, 0.5696189879252742 41.20289800881565, 0.5694445918958878 41.20292387930098, 0.5692684999999805 41.20293253056823)",[]
220.0, ,ElmTerm_0046,"LINESTRING (0.8882619775519115 41.14401857267917, 0.8880858981193008 41.14400992141191, 0.8879115144196138 41.14398405092658, 0.8877405058635656 41.14394121037008, 0.8875745193576157 41.1438818123204, 0.8874151534433365 41.14380642881323, 0.8872639429025544 41.14371578583295, 0.8871223439765236 41.143610756321, 0.886991720341487 41.14349235176901, 0.8868733299756814 41.14336171247754, 0.8867683130442736 41.14322009657437, 0.886677680918899 41.14306886789807, 0.886602306437555 41.14290948286347, 0.8865429154986517 41.14274347643557, 0.886500080070178 41.14257244734702, 0.8864742126813058 41.14239804270145, 0.886465562449488 41.14222194211093, 0.8864742126813058 41.1420458415204, 0.886500080070178 41.14187143687482, 0.8865429154986517 41.14170040778628, 0.886602306437555 41.14153440135838, 0.886677680918899 41.14137501632378, 0.8867683130442736 41.14122378764747, 0.8868733299756814 41.14108217174432, 0.886991720341487 41.14095153245284, 0.8871223439765236 41.14083312790085, 0.8872639429025544 41.1407280983889, 0.8874151534433365 41.14063745540862, 0.8875745193576157 41.14056207190144, 0.8877405058635656 41.14050267385176, 0.8879115144196138 41.14045983329527, 0.8880858981193008 41.14043396280994, 0.8882619775519115 41.14042531154269, 0.8884380569761322 41.14043396280994, 0.8886124406509724 41.14045983329527, 0.8887834491666718 41.14050267385176, 0.8889494356183212 41.14056207190144, 0.8891088014664348 41.14063745540862, 0.8892600119317294 41.1407280983889, 0.8894016107758513 41.14083312790085, 0.8895322343257056 41.14095153245284, 0.8896506246063288 41.14108217174432, 0.889755641455828 41.14122378764747, 0.8898462735057148 41.14137501632378, 0.8899216479208935 41.14153440135838, 0.8899810388054962 41.14170040778628, 0.8900238741936209 41.14187143687482, 0.8900497415576463 41.1420458415204, 0.8900583917810744 41.14222194211093, 0.8900497415576463 41.14239804270145, 0.8900238741936209 41.14257244734702, 0.8899810388054962 41.14274347643557, 0.8899216479208935 41.14290948286347, 0.8898462735057148 41.14306886789807, 0.889755641455828 41.14322009657437, 0.8896506246063288 41.14336171247754, 0.8895322343257056 41.14349235176901, 0.8894016107758513 41.143610756321, 0.8892600119317294 41.14371578583295, 0.8891088014664348 41.14380642881323, 0.8889494356183212 41.1438818123204, 0.8887834491666718 41.14394121037008, 0.8886124406509724 41.14398405092658, 0.8884380569761322 41.14400992141191, 0.8882619775519115 41.14401857267917)",[]
220.0,Estació Elèctrica de Pujalt,ElmTerm_0040,"LINESTRING (1.446018311412695 41.68145835092182, 1.445842266895609 41.68144969965456, 1.445667917770003 41.68142382916924, 1.445496943113848 41.68138098861274, 1.445330989507495 41.68132159056307, 1.445171655176165 41.68124620705589, 1.445020474598121 41.6811555640756, 1.444878903726743 41.68105053456366, 1.444748305968831 41.68093213001167, 1.444629939054181 41.68080149072019, 1.444524942922882 41.68065987481703, 1.444434328746994 41.68050864614073, 1.444358969192332 41.68034926110612, 1.444299590014151 41.68018325467823, 1.444256763067671 41.68001222558969, 1.44423090080074 41.67983782094411, 1.444222252281709 41.67966172035358, 1.44423090080074 41.67948561976305, 1.444256763067671 41.67931121511748, 1.444299590014151 41.67914018602893, 1.444358969192332 41.67897417960103, 1.444434328746994 41.67881479456643, 1.444524942922882 41.67866356589013, 1.444629939054181 41.67852194998697, 1.444748305968831 41.67839131069549, 1.444878903726743 41.6782729061435, 1.445020474598121 41.67816787663156, 1.445171655176165 41.67807723365128, 1.445330989507495 41.6780018501441, 1.445496943113848 41.67794245209442, 1.445667917770003 41.67789961153792, 1.445842266895609 41.67787374105259, 1.446018311412695 41.67786508978534, 1.446194355916127 41.67787374105259, 1.446368705001295 41.67789961153792, 1.446539679591782 41.67794245209442, 1.446705633109762 41.6780018501441, 1.446864967333408 41.67807723365128, 1.447016147788597 41.67816787663156, 1.44715771852667 41.6782729061435, 1.447288316145948 41.67839131069549, 1.447406682921965 41.67852194998697, 1.447511678919958 41.67866356589013, 1.447602292972991 41.67881479456643, 1.44767765241997 41.67897417960103, 1.447737031509777 41.67914018602893, 1.44777985839059 41.67931121511748, 1.447805720617083 41.67948561976305, 1.44781436912246 41.67966172035358, 1.447805720617083 41.67983782094411, 1.44777985839059 41.68001222558969, 1.447737031509777 41.68018325467823, 1.44767765241997 41.68034926110612, 1.447602292972991 41.68050864614073, 1.447511678919958 41.68065987481703, 1.447406682921965 41.68080149072019, 1.447288316145948 41.68093213001167, 1.44715771852667 41.68105053456366, 1.447016147788597 41.6811555640756, 1.446864967333408 41.68124620705589, 1.446705633109762 41.68132159056307, 1.446539679591782 41.68138098861274, 1.446368705001295 41.68142382916924, 1.446194355916127 41.68144969965456, 1.446018311412695 41.68145835092182)",[]
220.0,Subestació de Trinitat,ElmTerm_0052,"LINESTRING (2.188898228585805 41.45033610280333, 2.188722256479251 41.45032745153608, 2.188547979059921 41.45030158105075, 2.188377074715515 41.45025874049426, 2.188211189349727 41.45019934244458, 2.188051920531239 41.4501239589374, 2.187900802108183 41.45003331595711, 2.187759289436259 41.44992828644518, 2.187628745362761 41.44980988189318, 2.187510427101498 41.44967924260171, 2.187405474125025 41.44953762669854, 2.18731489719078 41.44938639802224, 2.187239568606829 41.44922701298763, 2.187180213830959 41.44906100655974, 2.187137404484032 41.4488899774712, 2.187111552844891 41.44871557282562, 2.187102907879831 41.44853947223509, 2.187111552844891 41.44836337164457, 2.187137404484032 41.448188966999, 2.187180213830959 41.44801793791044, 2.187239568606829 41.44785193148255, 2.18731489719078 41.44769254644795, 2.187405474125025 41.44754131777164, 2.187510427101498 41.44739970186848, 2.187628745362761 41.447269062577, 2.187759289436259 41.44715065802502, 2.187900802108183 41.44704562851307, 2.188051920531239 41.44695498553279, 2.188211189349727 41.44687960202561, 2.188377074715515 41.44682020397593, 2.188547979059921 41.44677736341944, 2.188722256479251 41.4467514929341, 2.188898228585805 41.44674284166685, 2.189074200671702 41.4467514929341, 2.189248478029853 41.44677736341944, 2.18941938227491 41.44682020397593, 2.189585267506997 41.44687960202561, 2.18974453616257 41.44695498553279, 2.189895654399757 41.44704562851307, 2.190037166870001 41.44715065802502, 2.190167710733759 41.447269062577, 2.190286028785282 41.44739970186848, 2.190390981560075 41.44754131777164, 2.190481558308451 41.44769254644795, 2.190556886729487 41.44785193148255, 2.190616241371655 41.44801793791044, 2.190659050619233 41.448188966999, 2.190684902197197 41.44836337164457, 2.190693547141598 41.44853947223509, 2.190684902197197 41.44871557282562, 2.190659050619233 41.4488899774712, 2.190616241371655 41.44906100655974, 2.190556886729487 41.44922701298763, 2.190481558308451 41.44938639802224, 2.190390981560075 41.44953762669854, 2.190286028785282 41.44967924260171, 2.190167710733759 41.44980988189318, 2.190037166870001 41.44992828644518, 2.189895654399757 41.45003331595711, 2.18974453616257 41.4501239589374, 2.189585267506997 41.45019934244458, 2.18941938227491 41.45025874049426, 2.189248478029853 41.45030158105075, 2.189074200671702 41.45032745153608, 2.188898228585805 41.45033610280333)",[]
220.0,Estació receptora de Can Figueres,ElmTerm_0004,"LINESTRING (2.047594866053065 41.55695486239872, 2.047418877894572 41.55694621113147, 2.047244584579204 41.55692034064614, 2.047073664647692 41.55687750008964, 2.04690776415375 41.55681810203996, 2.046748480811627 41.55674271853279, 2.046597348609177 41.55665207555251, 2.046455823034629 41.55654704604056, 2.04632526705935 41.55642864148857, 2.046206938011574 41.55629800219709, 2.046101975467541 41.55615638629394, 2.046011390276644 41.55600515761763, 2.045936054826292 41.55584577258302, 2.045876694640248 41.55567976615512, 2.045833881391354 41.55550873706658, 2.045808027395937 41.555334332421, 2.045799381642929 41.55515823183048, 2.045808027395937 41.55498213123995, 2.045833881391354 41.55480772659438, 2.045876694640248 41.55463669750583, 2.045936054826292 41.55447069107794, 2.046011390276644 41.55431130604334, 2.046101975467541 41.55416007736703, 2.046206938011574 41.55401846146387, 2.04632526705935 41.55388782217239, 2.046455823034629 41.5537694176204, 2.046597348609177 41.55366438810845, 2.046748480811627 41.55357374512818, 2.04690776415375 41.553498361621, 2.047073664647692 41.55343896357132, 2.047244584579204 41.55339612301483, 2.047418877894572 41.55337025252949, 2.047594866053065 41.55336160126224, 2.047770854192232 41.55337025252949, 2.047945147450363 41.55339612301483, 2.048116067288929 41.55343896357132, 2.048281967657786 41.553498361621, 2.048441250847491 41.55357374512818, 2.04859238287605 41.55366438810845, 2.048733908261914 41.5537694176204, 2.04886446404097 41.55388782217239, 2.048982792892521 41.55401846146387, 2.049087755247872 41.55416007736703, 2.049178340264877 41.55431130604334, 2.049253675562812 41.55447069107794, 2.049313035623769 41.55463669750583, 2.049355848779717 41.55480772659438, 2.049381702717898 41.55498213123995, 2.049390348451579 41.55515823183048, 2.049381702717898 41.555334332421, 2.049355848779717 41.55550873706658, 2.049313035623769 41.55567976615512, 2.049253675562812 41.55584577258302, 2.049178340264877 41.55600515761763, 2.049087755247872 41.55615638629394, 2.048982792892521 41.55629800219709, 2.04886446404097 41.55642864148857, 2.048733908261914 41.55654704604056, 2.04859238287605 41.55665207555251, 2.048441250847491 41.55674271853279, 2.048281967657786 41.55681810203996, 2.048116067288929 41.55687750008964, 2.047945147450363 41.55692034064614, 2.047770854192232 41.55694621113147, 2.047594866053065 41.55695486239872)",[]
220.0,Subestació de Juià,ElmTerm_0011,"LINESTRING (2.900691405268645 42.02466991963312, 2.900478632350127 42.02465945336095, 2.900267908511672 42.02462815534038, 2.900061263140744 42.02457632698844, 2.899860686348007 42.02450446744049, 2.899668109801353 42.02441326874328, 2.899485388122746 42.02430360919011, 2.899314281027025 42.02417654486241, 2.899156436374685 42.02403329945912, 2.899013374301868 42.02387525251179, 2.89888647258039 42.02370392609892, 2.898776953348826 42.0235209701875, 2.898685871342431 42.023328146743, 2.898614103735262 42.02312731276059, 2.898562341692333 42.0229204023813, 2.898531083713187 42.0227094082652, 2.898520630830957 42.02249636240096, 2.898531083713187 42.02228331653672, 2.898562341692333 42.02207232242061, 2.898614103735262 42.02186541204133, 2.898685871342431 42.02166457805892, 2.898776953348826 42.02147175461442, 2.89888647258039 42.021288798703, 2.899013374301868 42.02111747229013, 2.899156436374685 42.0209594253428, 2.899314281027025 42.02081617993952, 2.899485388122746 42.02068911561182, 2.899668109801353 42.02057945605863, 2.899860686348007 42.02048825736142, 2.900061263140744 42.02041639781348, 2.900267908511672 42.02036456946153, 2.900478632350127 42.02033327144097, 2.900691405268645 42.0203228051688, 2.900904178147126 42.02033327144097, 2.901114901867009 42.02036456946153, 2.901321547045386 42.02041639781348, 2.901522123578994 42.02048825736142, 2.901714699809898 42.02057945605863, 2.901897421128269 42.02068911561182, 2.90206852783311 42.02081617993952, 2.902226372078948 42.0209594253428, 2.902369433745265 42.02111747229013, 2.902496335075863 42.021288798703, 2.90260585394719 42.02147175461442, 2.902696935637835 42.02166457805892, 2.902768702985875 42.02186541204133, 2.902820464836253 42.02207232242061, 2.902851722696826 42.02228331653672, 2.90286217553902 42.02249636240096, 2.902851722696826 42.0227094082652, 2.902820464836253 42.0229204023813, 2.902768702985875 42.02312731276059, 2.902696935637835 42.023328146743, 2.90260585394719 42.0235209701875, 2.902496335075863 42.02370392609892, 2.902369433745265 42.02387525251179, 2.902226372078948 42.02403329945912, 2.90206852783311 42.02417654486241, 2.901897421128269 42.02430360919011, 2.901714699809898 42.02441326874328, 2.901522123578994 42.02450446744049, 2.901321547045386 42.02457632698844, 2.901114901867009 42.02462815534038, 2.900904178147126 42.02465945336095, 2.900691405268645 42.02466991963312)",[]
220.0,added terminal voltage,ElmTerm_0107,"LINESTRING (2.882991486299958 42.06442289058569, 2.882803083773172 42.06441362323444, 2.882616495634963 42.06438591043033, 2.882433518832434 42.06434001906283, 2.88225591553438 42.0642763910909, 2.882085396160558 42.06419563928667, 2.881923602909295 42.06409854133418, 2.881772093942091 42.06398603233976, 2.881632328377507 42.06385919582657, 2.881505652238893 42.06371925329955, 2.881393285491274 42.06356755248173, 2.881296310292238 42.06340555433491, 2.881215660570002 42.06323481898982, 2.881152113029024 42.06305699072116, 2.881106279669764 42.06287378211236, 2.88107860189469 42.06268695756248, 2.881069346257231 42.06249831629406, 2.88107860189469 42.06230967502564, 2.881106279669764 42.06212285047576, 2.881152113029024 42.06193964186696, 2.881215660570002 42.0617618135983, 2.881296310292238 42.06159107825321, 2.881393285491274 42.06142908010639, 2.881505652238893 42.06127737928857, 2.881632328377507 42.06113743676155, 2.881772093942091 42.06101060024835, 2.881923602909295 42.06089809125394, 2.882085396160558 42.06080099330145, 2.88225591553438 42.06072024149721, 2.882433518832434 42.06065661352529, 2.882616495634963 42.06061072215778, 2.882803083773172 42.06058300935368, 2.882991486299958 42.06057374200243, 2.883179888795544 42.06058300935368, 2.883366476841356 42.06061072215778, 2.883549453493839 42.06065661352529, 2.883727056589967 42.06072024149721, 2.88389757571774 42.06080099330145, 2.884059368688287 42.06089809125394, 2.884210877350897 42.06101060024835, 2.884350642598715 42.06113743676155, 2.884477318420561 42.06127737928857, 2.884589684863586 42.06142908010639, 2.884686659781909 42.06159107825321, 2.884767309258094 42.0617618135983, 2.884830856597146 42.06193964186696, 2.884876689806359 42.06212285047576, 2.884904367489037 42.06230967502564, 2.884913623095296 42.06249831629406, 2.884904367489037 42.06268695756248, 2.884876689806359 42.06287378211236, 2.884830856597146 42.06305699072116, 2.884767309258094 42.06323481898982, 2.884686659781909 42.06340555433491, 2.884589684863586 42.06356755248173, 2.884477318420561 42.06371925329955, 2.884350642598715 42.06385919582657, 2.884210877350897 42.06398603233976, 2.884059368688287 42.06409854133418, 2.88389757571774 42.06419563928667, 2.883727056589967 42.0642763910909, 2.883549453493839 42.06434001906283, 2.883366476841356 42.06438591043033, 2.883179888795544 42.06441362323444, 2.882991486299958 42.06442289058569)",[]
