@id,@type,@lat,@lon,name,power,plant:source,generator:source,plant:output:electricity,generator:output:electricity,generator:method,plant:method
2120479928,node,47.9175062,17.0426241,NICK 3,generator,,wind,,3 MW,wind_turbine,
2120479929,node,47.9175230,16.9836500,,generator,,wind,,3 MW,wind_turbine,
2120479930,node,47.9179213,16.9996578,1010183,generator,,wind,,3 MW,wind_turbine,
2120479931,node,47.9194167,17.0113944,"MÖN OST 1, 1010163",generator,,wind,,3 MW,wind_turbine,
2120479932,node,47.9215343,16.9778673,,generator,,wind,,3 MW,wind_turbine,
2120479933,node,47.9221753,17.0040276,,generator,,wind,,3 MW,wind_turbine,
2120479934,node,47.9224131,17.0255548,NICK 2,generator,,wind,,3 MW,wind_turbine,
2120479935,node,47.9225804,16.9969526,1010180,generator,,wind,,3 MW,wind_turbine,
2120479936,node,47.9251885,16.9804755,,generator,,wind,,3 MW,wind_turbine,
2120479939,node,47.9252349,16.9905815,,generator,,wind,,3 MW,wind_turbine,
2120479942,node,47.9270784,16.9986821,1010181,generator,,wind,,3 MW,wind_turbine,
2120479945,node,47.9275198,16.9850620,,generator,,wind,,3 MW,wind_turbine,
2120479948,node,47.9277216,16.9720044,,generator,,wind,,3 MW,wind_turbine,
2120479949,node,47.9298443,16.9759717,,generator,,wind,,3 MW,wind_turbine,
2120479950,node,47.9311280,16.9880601,,generator,,wind,,3 MW,wind_turbine,
2120481174,node,47.8959710,17.0445886,1010017,generator,,wind,,3 MW,wind_turbine,
2120481178,node,47.9078325,16.9576696,,generator,,wind,,3 MW,wind_turbine,
2121255963,node,47.9577519,16.9098391,,generator,,wind,,1.8 MW,wind_turbine,
2121782374,node,48.0166373,16.9046121,,generator,,wind,,2.0 MW,wind_turbine,
2121782379,node,48.0247528,16.8972907,,generator,,wind,,2.0 MW,wind_turbine,
2121782381,node,48.0298607,16.8987311,,generator,,wind,,2.0 MW,wind_turbine,
2123478194,node,47.7918786,17.0425089,,generator,,wind,,3 MW,wind_turbine,
2123478195,node,47.7948840,17.0488625,,generator,,wind,,3 MW,wind_turbine,
2123478196,node,47.7959380,17.0377522,,generator,,wind,,3 MW,wind_turbine,
2123478197,node,47.7982050,17.0432480,,generator,,wind,,3 MW,wind_turbine,
2123478198,node,47.7991370,17.0517450,,generator,,wind,,3 MW,wind_turbine,
2123478199,node,47.8004359,17.0344477,,generator,,wind,,3 MW,wind_turbine,
2123478200,node,47.8019728,17.0397411,,generator,,wind,,3 MW,wind_turbine,
2123478201,node,47.8028750,17.0469710,,generator,,wind,,3 MW,wind_turbine,
2123478202,node,47.8028981,17.0548240,,generator,,wind,,3 MW,wind_turbine,
2123478203,node,47.8038850,17.0605810,,generator,,wind,,3 MW,wind_turbine,
2123478205,node,47.8048106,17.0338825,,generator,,wind,,3 MW,wind_turbine,
2123478207,node,47.8069118,17.0647632,,generator,,wind,,3 MW,wind_turbine,
2123478208,node,47.8072028,17.0468671,,generator,,wind,,3 MW,wind_turbine,
2123478209,node,47.8075365,17.0389898,,generator,,wind,,3 MW,wind_turbine,
2123478210,node,47.8076359,17.0586020,,generator,,wind,,3 MW,wind_turbine,
2123478213,node,47.8097710,17.0701110,,generator,,wind,,3 MW,wind_turbine,
2123478214,node,47.8097051,17.0512860,,generator,,wind,,3 MW,wind_turbine,
2123478215,node,47.8112397,17.0653582,,generator,,wind,,3 MW,wind_turbine,
2123478216,node,47.8120630,17.0355716,,generator,,wind,,3 MW,wind_turbine,
2123478219,node,47.8127429,17.0576129,,generator,,wind,,3 MW,wind_turbine,
2123478220,node,47.8140896,17.0461245,,generator,,wind,,3 MW,wind_turbine,
2123478222,node,47.8145733,17.0522085,,generator,,wind,,3 MW,wind_turbine,
2123478223,node,47.8149327,17.0395097,,generator,,wind,,3 MW,wind_turbine,
2123478224,node,47.8159207,17.0262146,,generator,,wind,,3 MW,wind_turbine,
2123478225,node,47.8168797,17.0588568,,generator,,wind,,3 MW,wind_turbine,
2123478226,node,47.8174264,17.0316691,,generator,,wind,,3 MW,wind_turbine,
2123478227,node,47.8178259,17.0456357,,generator,,wind,,3 MW,wind_turbine,
2123478229,node,47.8185806,17.0536448,,generator,,wind,,3 MW,wind_turbine,
2123478231,node,47.8190230,17.0375124,,generator,,wind,,3 MW,wind_turbine,
2123478232,node,47.8198777,17.0237198,,generator,,wind,,3 MW,wind_turbine,
2123478235,node,47.8213878,17.0292419,,generator,,wind,,3 MW,wind_turbine,
2123478236,node,47.8213211,17.0498870,,generator,,wind,,3 MW,wind_turbine,
2123478239,node,47.8221979,17.0433921,,generator,,wind,,3 MW,wind_turbine,
2123478240,node,47.8229747,17.0350113,,generator,,wind,,3 MW,wind_turbine,
2123478241,node,47.8229369,17.0529259,,generator,,wind,,3 MW,wind_turbine,
2123478242,node,47.8238660,17.0211875,,generator,,wind,,3 MW,wind_turbine,
2123478244,node,47.8240949,17.0560356,,generator,,wind,,3 MW,wind_turbine,
2123478245,node,47.8253913,17.0267089,,generator,,wind,,3 MW,wind_turbine,
2123478247,node,47.8255139,17.0405623,,generator,,wind,,3 MW,wind_turbine,
2123478248,node,47.8262357,17.0124038,,generator,,wind,,3 MW,wind_turbine,
2123478249,node,47.8266562,17.0493988,,generator,,wind,,3 MW,wind_turbine,
2123478250,node,47.8269877,17.0324937,,generator,,wind,,3 MW,wind_turbine,
2123478251,node,47.8279459,17.0185991,,generator,,wind,,3 MW,wind_turbine,
2123478252,node,47.8285278,17.0370273,,generator,,wind,,3 MW,wind_turbine,
2123478253,node,47.8295065,17.0242498,,generator,,wind,,3 MW,wind_turbine,
2123478255,node,47.8297716,17.0416756,,generator,,wind,,3 MW,wind_turbine,
2123478256,node,47.8310729,17.0299129,,generator,,wind,,3 MW,wind_turbine,
2123478258,node,47.8322088,17.0464452,,generator,,wind,,3 MW,wind_turbine,
2123478259,node,47.8322186,17.0363696,,generator,,wind,,3 MW,wind_turbine,
2123478260,node,47.8331031,17.0082309,,generator,,wind,,3 MW,wind_turbine,
2123478261,node,47.8333626,17.0203091,,generator,,wind,,3 MW,wind_turbine,
2123478262,node,47.8347720,17.0140529,,generator,,wind,,3 MW,wind_turbine,
2123478263,node,47.8349220,17.0259628,,generator,,wind,,3 MW,wind_turbine,
2123478266,node,47.8364809,17.0349888,,generator,,wind,,3 MW,wind_turbine,
2123478267,node,47.8370921,17.0026126,,generator,,wind,,3 MW,wind_turbine,
2123478268,node,47.8368303,17.0461764,,generator,,wind,,3 MW,wind_turbine,
2123478269,node,47.8374317,17.0087020,,generator,,wind,,3 MW,wind_turbine,
2123478271,node,47.8387694,17.0393702,,generator,,wind,,3 MW,wind_turbine,
2123478282,node,47.8389338,17.0268211,,generator,,wind,,3 MW,wind_turbine,
2123478286,node,47.8391101,17.0169918,,generator,,wind,,3 MW,wind_turbine,
2123478289,node,47.8401989,16.9957311,,generator,,wind,,3 MW,wind_turbine,
2123478293,node,47.8404104,17.0325052,,generator,,wind,,3 MW,wind_turbine,
2123478296,node,47.8416696,17.0093142,,generator,,wind,,3 MW,wind_turbine,
2123478299,node,47.8417479,17.0025337,,generator,,wind,,3 MW,wind_turbine,
2123478301,node,47.8422780,17.0200644,,generator,,wind,,3 MW,wind_turbine,
2123478302,node,47.8434537,17.0266232,,generator,,wind,,3 MW,wind_turbine,
2123478303,node,47.8441562,16.9961778,,generator,,wind,,3 MW,wind_turbine,
2123478306,node,47.8441141,17.0372051,,generator,,wind,,3 MW,wind_turbine,
2123478309,node,47.8450391,17.0145036,,generator,,wind,,3 MW,wind_turbine,
2123478312,node,47.8460872,17.0055238,,generator,,wind,,3 MW,wind_turbine,
2123478316,node,47.8469613,17.0198224,,generator,,wind,,3 MW,wind_turbine,
2123478319,node,47.8473779,17.0304069,,generator,,wind,,3 MW,wind_turbine,
2123478323,node,47.8483304,16.9983676,,generator,,wind,,3 MW,wind_turbine,
2123478326,node,47.8487182,17.0095026,,generator,,wind,,3 MW,wind_turbine,
2123478330,node,47.8502849,17.0243839,,generator,,wind,,3 MW,wind_turbine,
2123478333,node,47.8502770,17.0148207,,generator,,wind,,3 MW,wind_turbine,
2123478336,node,47.8525792,17.0060794,,generator,,wind,,3 MW,wind_turbine,
2123478340,node,47.8535137,17.0176566,,generator,,wind,,3 MW,wind_turbine,
2123478344,node,47.8550762,17.0102788,,generator,,wind,,3 MW,wind_turbine,
2123782407,node,47.1692038,9.8271965,Trinkwasserkraftwerk Bludenz HB I,generator,,hydro,,125 kW,water-storage,
2124129376,node,47.9085172,17.0764519,,generator,,wind,,3 MW,wind_turbine,
2124129384,node,47.9102107,17.0659961,,generator,,wind,,3 MW,wind_turbine,
2124129386,node,47.9117654,17.0792630,,generator,,wind,,3 MW,wind_turbine,
2124129387,node,47.9132538,17.0694769,,generator,,wind,,3 MW,wind_turbine,
2124129390,node,47.9138814,17.0585873,,generator,,wind,,3 MW,wind_turbine,
2124129400,node,47.9154420,17.0825789,,generator,,wind,,3 MW,wind_turbine,
2124129409,node,47.9162772,17.0730518,,generator,,wind,,3 MW,wind_turbine,
2124129414,node,47.9163695,17.0620390,,generator,,wind,,3 MW,wind_turbine,
2124129417,node,47.9163946,17.0502325,,generator,,wind,,3 MW,wind_turbine,
2158041758,node,47.1524694,9.8087706,Alvierwerk II,generator,,hydro,,390 kW,run-of-the-river,
2164228087,node,47.2008365,9.6938888,Kleinwasserkraftwerk Waltle,generator,,hydro,,90 kW,run-of-the-river,
2169028473,node,47.2191727,9.6290456,"Kleinwasserkraftwerk Samina 2, Energiefabrik",generator,,hydro,,350 kW,run-of-the-river,
2169073715,node,47.2446895,9.9755709,Kleinwasserkraftwerk Rothenbrunnen,generator,,hydro,,900 kW,run-of-the-river,
2169281428,node,47.2765135,9.6580318,Kleinwasserkraftwerk Fabrik Rankweil,generator,,hydro,,400 kW,run-of-the-river,
2169290237,node,47.2769656,9.6551760,Kleinwasserkraftwerk Tschugmell,generator,,hydro,,18.5 kW,run-of-the-river,
2169305453,node,47.2764071,9.6537323,Kleinwasserkraftwerk Reith,generator,,hydro,,16.3 kW,run-of-the-river,
2169414865,node,47.2687308,9.6359239,Kleinwasserkraftwerk Scheidbach,generator,,hydro,,18 kW,run-of-the-river,
2169455139,node,47.2685178,9.6282451,Kleinwasserkraftwerk Sägewerk Frick,generator,,hydro,,10 kW,run-of-the-river,
2169497936,node,47.2685077,9.6267539,Kleinwasserkraftwerk Dobler,generator,,hydro,,28 kW,run-of-the-river,
2169522532,node,47.2760105,9.6523118,Kleinwasserkraftwerk Plank,generator,,hydro,,15 kW,run-of-the-river,
2171765892,node,48.0827804,17.0060195,,generator,,wind,,2.5 MW,wind_turbine,
2171765902,node,48.0861466,17.0104666,,generator,,wind,,2.5 MW,wind_turbine,
2172105986,node,48.0652522,16.8211228,,generator,,wind,,3.0 MW,wind_turbine,
2172105987,node,48.0677350,16.8231311,,generator,,wind,,3.0 MW,wind_turbine,
2172105988,node,48.0688733,16.8161057,,generator,,wind,,3.0 MW,wind_turbine,
2172105990,node,48.0717966,16.8209764,,generator,,wind,,3.0 MW,wind_turbine,
2172105991,node,48.0719525,16.8290408,,generator,,wind,,3.0 MW,wind_turbine,
2172105992,node,48.0725260,16.8147921,,generator,,wind,,3.0 MW,wind_turbine,
2172105993,node,48.0753428,16.8161263,,generator,,wind,,3.0 MW,wind_turbine,
2172105995,node,48.0760141,16.8248896,,generator,,wind,,3.0 MW,wind_turbine,
2172105996,node,48.0769920,16.8194595,,generator,,wind,,3.0 MW,wind_turbine,
2172105997,node,48.0779310,16.8107343,,generator,,wind,,3.0 MW,wind_turbine,
2172105998,node,48.0796193,16.8139971,,generator,,wind,,3.0 MW,wind_turbine,
2172106000,node,48.0804893,16.8211843,,generator,,wind,,3.0 MW,wind_turbine,
2172198536,node,47.9330833,16.3505000,PSP002,generator,,wind,,3.0 MW,wind_turbine,
2172198537,node,47.9352778,16.3534444,PSP001,generator,,wind,,3.0 MW,wind_turbine,
2172224823,node,47.9286667,16.3553333,PSP006,generator,,wind,,2.3 MW,wind_turbine,
2172224829,node,47.9307222,16.3475000,PSP003,generator,,wind,,2.3 MW,wind_turbine,
2172224831,node,47.9308056,16.3589722,PSP005,generator,,wind,,3.0 MW,wind_turbine,
2172224835,node,47.9363333,16.3580278,PSP004,generator,,wind,,3.0 MW,wind_turbine,
2173672083,node,47.9266667,16.3631111,PSP011,generator,,wind,,2.3 MW,wind_turbine,
2173672086,node,47.9288333,16.3656389,PSP015,generator,,wind,,3.0 MW,wind_turbine,
2173672087,node,47.9319722,16.3649444,PSP010,generator,,wind,,3.0 MW,wind_turbine,
2173672088,node,47.9321667,16.3702778,PSP014,generator,,wind,,3.0 MW,wind_turbine,
2173672090,node,47.9343056,16.3736389,PSP013,generator,,wind,,3.0 MW,wind_turbine,
2173672095,node,47.9366111,16.3757500,PSP012,generator,,wind,,3.0 MW,wind_turbine,
2173672099,node,47.9367500,16.3653056,PSP009,generator,,wind,,3.0 MW,wind_turbine,
2173672103,node,47.9393611,16.3673333,PSP008,generator,,wind,,3.0 MW,wind_turbine,
2173672105,node,47.9409167,16.3712500,PSP007,generator,,wind,,3.0 MW,wind_turbine,
2181342475,node,47.1460405,9.8237679,Kraftwerk Klarenbrunn Oberstufe,generator,,hydro,,797 kW,run-of-the-river,
2238213834,node,47.4775165,9.9405405,Kleinwasserkraftwerk Bolgenach,plant,hydro,,142 kW,,,run-of-the-river
2241420783,node,47.2245609,9.6261978,"Kleinwasserkraftwerk Samina 3, Bradafos",generator,,hydro,,157 kW,run-of-the-river,
2241472694,node,47.0921586,9.9943776,Trinkwasserkraftwerk Buchen,generator,,hydro,,106 kW,run-of-the-river,
2246233156,node,47.1282979,10.0346430,Trinkwasserkleinkraftwerk Außerwald,generator,,hydro,,43 kW,run-of-the-river,
2246286347,node,47.1031774,9.7386301,Trinkwasserkleinkraftwerk Brand,generator,,hydro,,30 kW,run-of-the-river,
2246514629,node,47.3420616,9.8831965,Trinkwasserkraftwerk Prinzwies,generator,,hydro,,54 kW,run-of-the-river,
2305921190,node,46.7558747,12.4358306,,generator,,hydro,,8 MW,run-of-the-river,
2335967739,node,48.0410844,16.8965682,18026,generator,,wind,,2.0 MW,wind_turbine,
2335967757,node,48.0441507,16.9082429,18029,generator,,wind,,2.0 MW,wind_turbine,
2381554945,node,47.2187954,15.4415159,e5,generator,,solar,,0.85 MW,photovoltaic,
2421375039,node,47.1048915,10.1093889,Kleinkraftwerk Nenzigast,generator,,hydro,,8 kW,run-of-the-river,
2642718448,node,47.1086211,15.3920907,Kraftwerk Weinzödl - Turbine 1,generator,,hydro,,9.5 MW,run-of-the-river,
2804179290,node,48.0473713,13.2334838,Windpark Munderfing GmbH,generator,,wind,,3000 kW,wind_turbine,
2906431235,node,47.4882001,15.5524960,Windenergieanlage 9,generator,,wind,,2.05 MW,,
2907597502,node,47.4875137,15.5566638,Windenergieanlage 1,generator,,wind,,2.05 MW,,
2907602264,node,47.4862903,15.5605977,Windenergieanlage 2,generator,,wind,,2.05 MW,,
2907619648,node,47.4826683,15.5740628,Windenergieanlage 3,generator,,wind,,2.05 MW,,
2907624471,node,47.4854800,15.5753861,Windenergieanlage 4,generator,,wind,,2.05 MW,,
2907627227,node,47.4881438,15.5770779,Windenergieanlage 5,generator,,wind,,2.05 MW,,
2907628710,node,47.4866801,15.5814740,Windenergieanlage 6,generator,,wind,,2.05 MW,,
2907886570,node,47.4840942,15.5801823,Windenergieanlage 7,generator,,wind,,2.05 MW,,
2907911604,node,47.4820046,15.5850603,Windenergieanlage 8,generator,,wind,,2.05 MW,,
2938569087,node,48.3523577,15.7431550,,generator,,solar,,21 kW,photovoltaic,
2938569118,node,48.3672320,15.7207801,,generator,,solar,,40 kW,photovoltaic,
2993853533,node,47.3512664,15.8925327,,generator,,wind,,2.30 MW,,
2993853539,node,47.3498492,15.8867258,,generator,,wind,,2.30 MW,,
2993853557,node,47.3514251,15.8955507,,generator,,wind,,2.30 MW,,
2993853562,node,47.3501276,15.8895450,,generator,,wind,,2.30 MW,,
3008797469,node,47.3336014,9.6546050,Trinkwasserkraftwerk Bulitta,generator,,hydro,,1.1 kW,run-of-the-river,
3008797470,node,47.3381373,9.6673720,Trinkwasserkraftwerk Unterer Berg,generator,,hydro,,1.6 kW,run-of-the-river,
3045914254,node,46.9092604,15.0494685,,generator,,wind,,2 MW,wind_turbine,
3045914255,node,46.9092476,15.0556252,,generator,,wind,,2 MW,wind_turbine,
3045914256,node,46.9090690,15.0617709,,generator,,wind,,2 MW,wind_turbine,
3065374993,node,48.0512819,13.2378607,Windpark Munderfing GmbH,generator,,wind,,3000 kW,wind_turbine,
3065375000,node,48.0548845,13.2412372,Windpark Munderfing GmbH,generator,,wind,,3000 kW,wind_turbine,
3065454148,node,48.0576534,13.2487481,Windpark Munderfing GmbH,generator,,wind,,3000 kW,wind_turbine,
3065454152,node,48.0593014,13.2560446,Windpark Munderfing GmbH,generator,,wind,,3000 kW,wind_turbine,
3093172656,node,47.2104981,10.5356213,,generator,,hydro,,17 kW,water-storage,
3207689245,node,48.1049394,16.8903617,,generator,,wind,,3 MW,wind_turbine,
3207689246,node,48.0984438,16.8896644,,generator,,wind,,3 MW,wind_turbine,
3207689250,node,48.0980604,16.8808345,,generator,,wind,,3 MW,wind_turbine,
3207689251,node,48.1008082,16.8835811,,generator,,wind,,3 MW,wind_turbine,
3207689254,node,48.1027327,16.8874006,,generator,,wind,,3 MW,wind_turbine,
3207689255,node,48.1008691,16.8937091,,generator,,wind,,3 MW,wind_turbine,
3207697243,node,48.0970572,16.8960266,,generator,,wind,,3 MW,wind_turbine,
3214488534,node,46.9989101,10.0253235,Trinkwasserkraftwerk Winkel,generator,,hydro,,55 kW,run-of-the-river,
3287554488,node,48.6289823,16.6039190,,generator,,wind,,3200 kW,wind_turbine,
3392269582,node,48.6411859,16.5888786,,generator,,wind,,3200 kW,wind_turbine,
3411425361,node,48.3488300,15.7352756,,generator,,solar,,small_installation,photovoltaic,
3411425362,node,48.3502749,15.7483743,,generator,,solar,,small_installation,photovoltaic,
3411425363,node,48.3503106,15.7490400,,generator,,solar,,small_installation,photovoltaic,
3411425364,node,48.3507379,15.7335011,,generator,,solar,,small_installation,photovoltaic,
3411425365,node,48.3510219,15.7335994,,generator,,solar,,small_installation,photovoltaic,
3411425367,node,48.3545493,15.7364119,,generator,,solar,,small_installation,photovoltaic,
3411425371,node,48.3557466,15.7389326,,generator,,solar,,small_installation,photovoltaic,
3411425372,node,48.3565640,15.7359192,,generator,,solar,,small_installation,photovoltaic,
3411425373,node,48.3578001,15.7361896,,generator,,solar,,small_installation,photovoltaic,
3419366080,node,48.3496246,15.7415435,,generator,,solar,,small_installation,photovoltaic,
3419366084,node,48.3496903,15.7418087,,generator,,solar,,small_installation,photovoltaic,
3419367321,node,48.3527102,15.7485197,,generator,,solar,,small_installation,photovoltaic,
3423948433,node,48.3496013,15.7587058,,generator,,solar,,small_installation,photovoltaic,
3423948475,node,48.3509672,15.7578345,,generator,,solar,,small_installation,photovoltaic,
3423948479,node,48.3512523,15.7544753,,generator,,solar,,small_installation,photovoltaic,
3423948480,node,48.3514262,15.7633556,,generator,,solar,,small_installation,photovoltaic,
3423948485,node,48.3517477,15.7558448,,generator,,solar,,small_installation,photovoltaic,
3423948486,node,48.3520302,15.7812825,,generator,,solar,,small_installation,photovoltaic,
3423948488,node,48.3521200,15.7788769,,generator,,solar,,small_installation,photovoltaic,
3423948489,node,48.3524371,15.7571329,,generator,,solar,,small_installation,photovoltaic,
3423948490,node,48.3531646,15.7815757,,generator,,solar,,small_installation,photovoltaic,
3423948491,node,48.3532282,15.7798146,,generator,,solar,,small_installation,photovoltaic,
3423948492,node,48.3534119,15.7814738,,generator,,solar,,small_installation,photovoltaic,
3423948493,node,48.3536620,15.7808084,,generator,,solar,,small_installation,photovoltaic,
3423948498,node,48.3540883,15.7552033,,generator,,solar,,small_installation,photovoltaic,
3423948499,node,48.3541469,15.7525852,,generator,,solar,,small_installation,photovoltaic,
3423948500,node,48.3548434,15.7518061,,generator,,solar,,small_installation,photovoltaic,
3423948505,node,48.3560434,15.7552176,,generator,,solar,,small_installation,photovoltaic,
3423948506,node,48.3562982,15.7541979,,generator,,solar,,small_installation,photovoltaic,
3423948507,node,48.3563742,15.7510248,,generator,,solar,,small_installation,photovoltaic,
3423948508,node,48.3564993,15.7514274,,generator,,solar,,small_installation,photovoltaic,
3423989390,node,48.1540316,15.4072303,,generator,,solar,,small_installation,photovoltaic,
3423989391,node,48.1540827,15.4077668,,generator,,solar,,small_installation,photovoltaic,
3423989699,node,48.1546713,15.4158842,,generator,,solar,,small_installation,photovoltaic,
3423989702,node,48.1548496,15.4107392,,generator,,solar,,small_installation,photovoltaic,
3423989705,node,48.1548702,15.4143738,,generator,,solar,,small_installation,photovoltaic,
3423989708,node,48.1550495,15.4098533,,generator,,solar,,8.32 kW,photovoltaic,
3423989712,node,48.1552239,15.4111909,,generator,,solar,,small_installation,photovoltaic,
3423989713,node,48.1552308,15.4076612,,generator,,solar,,small_installation,photovoltaic,
3423989714,node,48.1552447,15.4154496,,generator,,solar,,small_installation,photovoltaic,
3423989715,node,48.1552543,15.4158675,,generator,,solar,,small_installation,photovoltaic,
3423989727,node,48.1555772,15.4079081,,generator,,solar,,small_installation,photovoltaic,
3423989728,node,48.1557256,15.4062648,,generator,,solar,,small_installation,photovoltaic,
3423989729,node,48.1559286,15.4062135,,generator,,solar,,small_installation,photovoltaic,
3423989730,node,48.1559335,15.4150902,,generator,,solar,,small_installation,photovoltaic,
3423989731,node,48.1561298,15.4201143,,generator,,solar,,50 kW,photovoltaic,
3423989732,node,48.1561502,15.4077350,,generator,,solar,,small_installation,photovoltaic,
3423989734,node,48.1561805,15.4081336,,generator,,solar,,small_installation,photovoltaic,
3423989735,node,48.1561923,15.4087219,,generator,,solar,,small_installation,photovoltaic,
3423989736,node,48.1565178,15.4052509,,generator,,solar,,small_installation,photovoltaic,
3423989737,node,48.1565345,15.4082872,,generator,,solar,,small_installation,photovoltaic,
3423989738,node,48.1569052,15.4084088,,generator,,solar,,small_installation,photovoltaic,
3423989739,node,48.1570426,15.4072180,,generator,,solar,,small_installation,photovoltaic,
3423989740,node,48.1577779,15.4119385,,generator,,solar,,small_installation,photovoltaic,
3468242381,node,48.3672904,15.7212641,,generator,,solar,,12 kW,photovoltaic,
3498445302,node,48.3424218,15.7393377,,generator,,solar,,small_installation,photovoltaic,
3498445412,node,48.3438397,15.7392686,,generator,,solar,,small_installation,photovoltaic,
3498445588,node,48.3450223,15.7412885,,generator,,solar,,small_installation,photovoltaic,
3498445670,node,48.3500240,15.7443929,,generator,,solar,,small_installation,photovoltaic,
3684799659,node,47.3618790,15.1088896,,generator,,hydro,,595 kW,run-of-the-river,
3687865008,node,47.9050481,17.0092441,1010926,generator,,wind,,3 MW,,
3687865009,node,47.9016819,17.0082910,1010927,generator,,wind,,3 MW,,
3791255082,node,48.3499294,15.7586950,,generator,,solar,,small_installation,photovoltaic,
3810955853,node,47.2664413,11.4047705,,generator,,hydro,,600 kW,run-of-the-river,
4004584338,node,47.2246357,11.2535435,Kraftwerk Grinzens,generator,,hydro,,205 kW,run-of-the-river,
4004598285,node,47.2465996,11.2625428,Kraftwerk Melach (Oberstufe),generator,,hydro,,500 kW,run-of-the-river,
4004598286,node,47.2663141,11.2630231,Kraftwerk Melach (Unterstufe),generator,,hydro,,1508 kW,run-of-the-river,
4004605877,node,47.2385246,11.2893749,Omesmühle,generator,,hydro,,5 kW,run-of-the-river,
4004626228,node,47.2286639,11.3838312,Trinkwasserkraftwerk Mutters Mühlbach - Gärberbach,generator,,hydro,,115 kW,run-of-the-river,
4028231756,node,48.2524959,15.7244138,,generator,,wind,,3.6 MW,wind_turbine,
4079597038,node,48.3558538,15.7380285,,generator,,solar,,small_installation,photovoltaic,
4081055115,node,48.1406920,16.2787181,,generator,,solar,,4.13 kW,photovoltaic,
4168193147,node,47.1742249,14.7232442,Kraftwerk Fisching,plant,hydro,,22 MW,,,run-of-the-river
4317937009,node,48.0734687,14.8082135,,generator,,hydro,,3000 kW,run-of-the-river,
4387582386,node,47.5546597,16.6746966,,generator,,wind,,2350 kW,wind_turbine,
4387582387,node,47.5556738,16.6815006,,generator,,wind,,2350 kW,wind_turbine,
4387582388,node,47.5562122,16.6687458,,generator,,wind,,2350 kW,wind_turbine,
4387582489,node,47.5591040,16.6726262,,generator,,wind,,2350 kW,wind_turbine,
4387582490,node,47.5595472,16.6873166,,generator,,wind,,2350 kW,wind_turbine,
4387582491,node,47.5598684,16.6766598,,generator,,wind,,2350 kW,wind_turbine,
4387582492,node,47.5599771,16.6828009,,generator,,wind,,2350 kW,wind_turbine,
4387582493,node,47.5613969,16.6642223,,generator,,wind,,2350 kW,wind_turbine,
4387582494,node,47.5632608,16.6677742,,generator,,wind,,2350 kW,wind_turbine,
4464130254,node,46.8235967,13.2958804,,generator,,hydro,,504 kW,run-of-the-river,
4543914564,node,48.6426754,16.5980720,,generator,,wind,,3200 kW,wind_turbine,
4543914565,node,48.6429358,16.5921548,,generator,,wind,,3200 kW,wind_turbine,
4770111236,node,47.7388607,16.5273833,,generator,,wind,,3 MW,wind_turbine,
4770111239,node,47.7422850,16.5237856,,generator,,wind,,3 MW,wind_turbine,
4770111242,node,47.7420562,16.5290317,Wind turbine,generator,,wind,,3 MW,wind_turbine,
4770111246,node,47.7389484,16.5335755,,generator,,wind,,3 MW,wind_turbine,
4770111247,node,47.7514588,16.5218802,,generator,,wind,,3 MW,wind_turbine,
4770111248,node,47.7485673,16.5208156,,generator,,wind,,3 MW,wind_turbine,
4770111254,node,47.7451177,16.5257976,,generator,,wind,,3 MW,wind_turbine,
4770111257,node,47.7455441,16.5212611,,generator,,wind,,3 MW,wind_turbine,
4827853638,node,47.9607667,16.3564877,,generator,,wind,,3300 KW,wind_turbine,
4827853639,node,47.9588389,16.3616791,,generator,,wind,,3300 KW,wind_turbine,
4831027315,node,47.2444062,11.2622472,Elektrizitätswerk Kematen,generator,,hydro,,500 kW,,
4933266326,node,46.8528676,15.0123490,,generator,,wind,,3 MW,wind_turbine,
4933266328,node,46.8493804,15.0163474,,generator,,wind,,3 MW,wind_turbine,
4968710567,node,48.5384318,16.6024125,PL16,generator,,wind,,3.2 MW,wind_turbine,
4968710605,node,48.5347107,16.6066413,PL17,generator,,wind,,3.2 MW,wind_turbine,
4968715080,node,48.5249115,16.5928531,PL9,generator,,wind,,3.2 MW,wind_turbine,
4968715119,node,48.5258921,16.5863943,PL8,generator,,wind,,3.2 MW,wind_turbine,
4968715224,node,48.5266417,16.5782136,PL6,generator,,wind,,3.2 MW,wind_turbine,
4968715229,node,48.5310842,16.5827733,PL13,generator,,wind,,3.2 MW,wind_turbine,
4968715240,node,48.5351977,16.5830791,PL15,generator,,wind,,3.2 MW,wind_turbine,
4968715251,node,48.5355192,16.5768993,PL14,generator,,wind,,3.2 MW,wind_turbine,
4968715252,node,48.5319563,16.5753168,PL12,generator,,wind,,3.2 MW,wind_turbine,
4968715253,node,48.5297822,16.5719855,PL11,generator,,wind,,3.2 MW,wind_turbine,
4988055659,node,48.2984388,15.6879911,,generator,,solar,,small_installation,photovoltaic,
4988055716,node,48.3081777,15.7078341,,generator,,solar,,small_installation,photovoltaic,
4988061121,node,48.3153605,15.7280432,,generator,,solar,,small_installation,photovoltaic,
4988061124,node,48.3146229,15.7290544,,generator,,solar,,small_installation,photovoltaic,
4988061133,node,48.3137908,15.7293159,,generator,,solar,,small_installation,photovoltaic,
4988061139,node,48.3115306,15.7276838,,generator,,solar,,small_installation,photovoltaic,
4988061164,node,48.3119026,15.7283342,,generator,,solar,,small_installation,photovoltaic,
