name,geometry
Umspannwerk Kramsach,"POLYGON ((11.8654866 47.4334915, 11.8658077 47.4336681, 11.8658057 47.4337034, 11.8658034 47.4337421, 11.8654956 47.4340689, 11.8650154 47.4340484, 11.8648784 47.4339745, 11.8654866 47.4334915))"
Umspannwerk Rainbach im Mühlkreis,"POLYGON ((14.489282 48.5337805, 14.4891192 48.5332185, 14.4884646 48.5333016, 14.4886328 48.5339826, 14.489282 48.5337805))"
Umspannwerk Ottakring,"POLYGON ((16.3217 48.2151133, 16.3216991 48.2151183, 16.3211907 48.2150756, 16.3212055 48.2149971, 16.3215051 48.2150223, 16.3215102 48.2149949, 16.3217191 48.2150124, 16.3217 48.2151133))"
Umspannwerk Heiligenstadt,"POLYGON ((16.3619575 48.2443736, 16.3620707 48.2443829, 16.3621853 48.2443919, 16.3622568 48.2443976, 16.3624652 48.2444072, 16.3627124 48.2443987, 16.3627385 48.2443975, 16.3629065 48.244393, 16.3631101 48.244383, 16.3631084 48.2443434, 16.3630919 48.2442971, 16.3630962 48.2440722, 16.3627799 48.2439101, 16.3625217 48.2438271, 16.3621945 48.2437503, 16.361996 48.2437141, 16.3619041 48.2437092, 16.3619096 48.2437919, 16.3619285 48.2440085, 16.3618807 48.2440078, 16.3618838 48.2440744, 16.3619333 48.244073, 16.3619575 48.2443736))"
UW Tobadill,"POLYGON ((10.498464 47.1192044, 10.4983098 47.1191109, 10.4984992 47.1189662, 10.4983907 47.1189004, 10.498382 47.1189071, 10.4983567 47.1188917, 10.4984151 47.1188472, 10.4984034 47.1188401, 10.4984325 47.1188178, 10.49856 47.1187205, 10.4988814 47.1189155, 10.4988604 47.1189315, 10.4988386 47.1189183, 10.498464 47.1192044))"
Umspannwerk Pottenstein,"POLYGON ((16.0969924 47.953881, 16.0970517 47.9539194, 16.097086 47.9539425, 16.0972205 47.9540331, 16.0973151 47.9540969, 16.0974786 47.9542071, 16.0976534 47.9543249, 16.0979053 47.9544947, 16.0979493 47.954488, 16.0981739 47.95411, 16.0983954 47.9538063, 16.0984864 47.9536872, 16.098587 47.9535693, 16.0985587 47.9535515, 16.0985268 47.9535313, 16.0984543 47.9534848, 16.0987352 47.9532851, 16.0982583 47.9529765, 16.0974861 47.9535065, 16.0975182 47.9535285, 16.0974251 47.9535926, 16.0973072 47.953671, 16.0972239 47.9537264, 16.0970639 47.9538328, 16.0969924 47.953881))"
Umspannwerk Feldkirchen,"POLYGON ((14.079178 48.3493563, 14.0792075 48.3498251, 14.0801132 48.3499352, 14.0802231 48.3494682, 14.079178 48.3493563))"
Lieserbrücke,"POLYGON ((13.4969981 46.8177236, 13.4967644 46.8177244, 13.4966391 46.8177097, 13.49668 46.8175647, 13.4968709 46.817546, 13.49687 46.8175558, 13.4970124 46.8175617, 13.4969981 46.8177236))"
KW Zirknitz,"POLYGON ((12.9569203 46.9955169, 12.9567661 46.9953444, 12.9568881 46.9952937, 12.956924 46.9953338, 12.9570491 46.9952818, 12.9571808 46.9954292, 12.9570083 46.9955009, 12.9569949 46.9954858, 12.9569203 46.9955169))"
Kraftwerk Koralpe,"POLYGON ((14.955001 46.6338461, 14.9553739 46.6341859, 14.9558154 46.6339592, 14.9557697 46.6339169, 14.9557525 46.633901, 14.9557856 46.6338841, 14.9554704 46.6335947, 14.955001 46.6338461))"
Umspannwerk Gaudenzdorf,"POLYGON ((16.3387566 48.187036, 16.338804 48.1870507, 16.3391306 48.1871529, 16.3391891 48.1871703, 16.3392913 48.1872023, 16.3393319 48.1872156, 16.339346 48.1871882, 16.339392 48.1871021, 16.3393999 48.1870874, 16.3394134 48.1870651, 16.339546 48.1868154, 16.3397784 48.1863751, 16.3392049 48.1862029, 16.3389847 48.18661, 16.3388951 48.1867756, 16.3387566 48.187036))"
Umspannwerk Radenthein,"POLYGON ((13.6888495 46.7991515, 13.6888946 46.7988537, 13.6889006 46.7988138, 13.6874214 46.7987009, 13.6873777 46.7989824, 13.6874038 46.7990248, 13.6878973 46.7991065, 13.6884203 46.7991491, 13.6888495 46.7991515))"
Villach Süd,"POLYGON ((13.8276002 46.5554335, 13.8282941 46.5556075, 13.8286033 46.5550406, 13.8290272 46.5543268, 13.8292337 46.5539911, 13.8286221 46.5536554, 13.8285242 46.5533307, 13.8288099 46.552782, 13.8287535 46.5527691, 13.8287032 46.5527553, 13.8271831 46.5523825, 13.8270984 46.5523618, 13.8269027 46.5523138, 13.8266156 46.5528675, 13.8264997 46.5530911, 13.8271802 46.553258, 13.8282419 46.5535183, 13.8279247 46.554111, 13.8278845 46.554622, 13.8274848 46.5554003, 13.8276002 46.5554335))"
Villach Süd,"POLYGON ((13.8276002 46.5554335, 13.8282941 46.5556075, 13.8286033 46.5550406, 13.8290272 46.5543268, 13.8292337 46.5539911, 13.8286221 46.5536554, 13.8285242 46.5533307, 13.8288099 46.552782, 13.8287535 46.5527691, 13.8287032 46.5527553, 13.8271831 46.5523825, 13.8270984 46.5523618, 13.8269027 46.5523138, 13.8266156 46.5528675, 13.8264997 46.5530911, 13.8271802 46.553258, 13.8282419 46.5535183, 13.8279247 46.554111, 13.8278845 46.554622, 13.8274848 46.5554003, 13.8276002 46.5554335))"
Umspannwerk Loosdorf,"POLYGON ((15.3891702 48.197384, 15.3903082 48.19719, 15.3903157 48.1972102, 15.3903536 48.197312, 15.3903664 48.1973462, 15.3904027 48.1974373, 15.3903518 48.1974471, 15.390229 48.1975535, 15.3892781 48.1977162, 15.3891702 48.197384))"
Kabelüberführungsstation Schemmerlstraße,"POLYGON ((16.4242599 48.1543222, 16.4244725 48.154439, 16.4247214 48.1545664, 16.4248092 48.1545346, 16.4249236 48.1544965, 16.4250552 48.1544723, 16.4251315 48.1544596, 16.425223 48.1544596, 16.424773 48.1538126, 16.4246503 48.153638, 16.424656 48.1537148, 16.4246128 48.1538563, 16.424559 48.1539646, 16.4244976 48.1540639, 16.4244198 48.154169, 16.4243535 48.1542439, 16.4242599 48.1543222))"
Gmünd,"POLYGON ((13.535121 46.9133072, 13.5356505 46.9134031, 13.5359237 46.9127059, 13.5354253 46.9126277, 13.5353122 46.9130171, 13.5349891 46.9131862, 13.535121 46.9133072))"
Umspannwerk Prottes,"POLYGON ((16.7620473 48.3862365, 16.7620332 48.3862564, 16.7628129 48.3865003, 16.7630491 48.3861672, 16.7622694 48.3859234, 16.7622274 48.3859825, 16.7620863 48.3861815, 16.7620473 48.3862365))"
Umspannwerk Untersiebenbrunn,"POLYGON ((16.7487351 48.2646721, 16.7490987 48.2645282, 16.7497125 48.2652156, 16.7475025 48.26609, 16.7468888 48.2654027, 16.7487351 48.2646721))"
Umspannwerk Pottendorf,"POLYGON ((16.35732 47.9294235, 16.357896 47.9292716, 16.3578042 47.9291154, 16.3577073 47.929141, 16.3576747 47.9291318, 16.3574287 47.9291944, 16.3574389 47.9292118, 16.3572282 47.9292674, 16.35732 47.9294235))"
Umspannwerk Mellach,"POLYGON ((15.4906663 46.9102747, 15.4910982 46.9097011, 15.4916829 46.9099045, 15.4912162 46.9104762, 15.4906663 46.9102747))"
Umspannwerk Pischelsdorf,"POLYGON ((15.9412842 48.3301889, 15.9412479 48.3296097, 15.9416748 48.3295979, 15.9417102 48.3295955, 15.9417515 48.3295926, 15.9418135 48.3301742, 15.9412842 48.3301889))"
APG Umspannwerk Westtirol,"POLYGON ((10.8739991 47.2422555, 10.875345 47.2430013, 10.8763529 47.2435549, 10.8763917 47.2438254, 10.8764233 47.2440465, 10.8767934 47.2442665, 10.8758774 47.2450428, 10.8761105 47.2452547, 10.8758052 47.2455103, 10.8758345 47.245627, 10.8758466 47.2457845, 10.8757596 47.2460369, 10.8756322 47.246229, 10.875212 47.2465872, 10.8751368 47.2465458, 10.8738996 47.2458649, 10.8732045 47.2464489, 10.871142 47.2453093, 10.8710682 47.2452601, 10.8710374 47.2452201, 10.8710508 47.24517, 10.8710801 47.2451271, 10.8715765 47.2447057, 10.8721881 47.2441873, 10.8721076 47.2441385, 10.8720805 47.2440766, 10.8720604 47.2440309, 10.8723878 47.2437365, 10.871908 47.2434692, 10.8714097 47.2431955, 10.8716114 47.2430223, 10.8716451 47.242994, 10.8716791 47.2429654, 10.8719151 47.2427696, 10.8721083 47.2426181, 10.8722873 47.2424805, 10.8723664 47.2424123, 10.8722443 47.2422593, 10.872235 47.2421537, 10.8722819 47.2420399, 10.8723133 47.2419678, 10.8723369 47.2419133, 10.872357 47.2419042, 10.8723651 47.2418842, 10.8723705 47.2418678, 10.8723624 47.2418441, 10.8725567 47.2414005, 10.8732703 47.2417777, 10.8735781 47.2419611, 10.8739991 47.2422555))"
APG Umspannwerk Westtirol,"POLYGON ((10.8739991 47.2422555, 10.875345 47.2430013, 10.8763529 47.2435549, 10.8763917 47.2438254, 10.8764233 47.2440465, 10.8767934 47.2442665, 10.8758774 47.2450428, 10.8761105 47.2452547, 10.8758052 47.2455103, 10.8758345 47.245627, 10.8758466 47.2457845, 10.8757596 47.2460369, 10.8756322 47.246229, 10.875212 47.2465872, 10.8751368 47.2465458, 10.8738996 47.2458649, 10.8732045 47.2464489, 10.871142 47.2453093, 10.8710682 47.2452601, 10.8710374 47.2452201, 10.8710508 47.24517, 10.8710801 47.2451271, 10.8715765 47.2447057, 10.8721881 47.2441873, 10.8721076 47.2441385, 10.8720805 47.2440766, 10.8720604 47.2440309, 10.8723878 47.2437365, 10.871908 47.2434692, 10.8714097 47.2431955, 10.8716114 47.2430223, 10.8716451 47.242994, 10.8716791 47.2429654, 10.8719151 47.2427696, 10.8721083 47.2426181, 10.8722873 47.2424805, 10.8723664 47.2424123, 10.8722443 47.2422593, 10.872235 47.2421537, 10.8722819 47.2420399, 10.8723133 47.2419678, 10.8723369 47.2419133, 10.872357 47.2419042, 10.8723651 47.2418842, 10.8723705 47.2418678, 10.8723624 47.2418441, 10.8725567 47.2414005, 10.8732703 47.2417777, 10.8735781 47.2419611, 10.8739991 47.2422555))"
APG Umspannwerk Westtirol,"POLYGON ((10.8739991 47.2422555, 10.875345 47.2430013, 10.8763529 47.2435549, 10.8763917 47.2438254, 10.8764233 47.2440465, 10.8767934 47.2442665, 10.8758774 47.2450428, 10.8761105 47.2452547, 10.8758052 47.2455103, 10.8758345 47.245627, 10.8758466 47.2457845, 10.8757596 47.2460369, 10.8756322 47.246229, 10.875212 47.2465872, 10.8751368 47.2465458, 10.8738996 47.2458649, 10.8732045 47.2464489, 10.871142 47.2453093, 10.8710682 47.2452601, 10.8710374 47.2452201, 10.8710508 47.24517, 10.8710801 47.2451271, 10.8715765 47.2447057, 10.8721881 47.2441873, 10.8721076 47.2441385, 10.8720805 47.2440766, 10.8720604 47.2440309, 10.8723878 47.2437365, 10.871908 47.2434692, 10.8714097 47.2431955, 10.8716114 47.2430223, 10.8716451 47.242994, 10.8716791 47.2429654, 10.8719151 47.2427696, 10.8721083 47.2426181, 10.8722873 47.2424805, 10.8723664 47.2424123, 10.8722443 47.2422593, 10.872235 47.2421537, 10.8722819 47.2420399, 10.8723133 47.2419678, 10.8723369 47.2419133, 10.872357 47.2419042, 10.8723651 47.2418842, 10.8723705 47.2418678, 10.8723624 47.2418441, 10.8725567 47.2414005, 10.8732703 47.2417777, 10.8735781 47.2419611, 10.8739991 47.2422555))"
UW Sankt Leonhard,"POLYGON ((14.7858242 46.9704042, 14.7856799 46.9707221, 14.7853875 46.9712327, 14.7854438 46.9712538, 14.7857885 46.9713828, 14.7862499 46.9709342, 14.7863194 46.9709629, 14.7865368 46.9707212, 14.786502 46.9706443, 14.7858242 46.9704042))"
Kühtai,"POLYGON ((11.0056415 47.2078912, 11.0058755 47.2078559, 11.0057805 47.2075656, 11.0055465 47.2076009, 11.0056415 47.2078912))"
Umspannwerk Kledering,"POLYGON ((16.4320875 48.1387153, 16.4320805 48.1384769, 16.4309762 48.1384899, 16.4309946 48.1388397, 16.4309432 48.1389345, 16.4309601 48.1394556, 16.4314068 48.1394955, 16.4314599 48.1394671, 16.4315012 48.1394664, 16.4315392 48.1394636, 16.4316168 48.1395143, 16.4321165 48.139507, 16.4320875 48.1387153))"
Umspannwerk Pyburg,"POLYGON ((14.5172599 48.2328812, 14.5167137 48.2328166, 14.5155048 48.232131, 14.5165417 48.2321495, 14.5177405 48.232289, 14.5172599 48.2328812))"
 ,"POLYGON ((12.7420036 47.2586014, 12.7418946 47.2585261, 12.7416165 47.2587116, 12.7414907 47.2587956, 12.7413752 47.2588726, 12.7414097 47.2588964, 12.7414842 47.2589479, 12.7415669 47.2588928, 12.7416169 47.2588594, 12.7417427 47.2587754, 12.7420036 47.2586014))"
Schaltwerk Pernhofen,"POLYGON ((16.2812484 48.7159781, 16.281748 48.7160466, 16.2820645 48.7160901, 16.2827451 48.7161834, 16.2828433 48.7158928, 16.2827575 48.7157707, 16.2813815 48.7155778, 16.2812484 48.7159781))"
 ,"POLYGON ((16.4196434 48.126159, 16.4196829 48.1261587, 16.4197741 48.126158, 16.4198304 48.1261575, 16.4198237 48.1257869, 16.4197675 48.1257874, 16.4196588 48.1257882, 16.4196367 48.1257884, 16.4196388 48.1259059, 16.4196402 48.1259803, 16.4196434 48.126159))"
Umspannwerk Walgauwerk,"POLYGON ((9.6700509 47.1989888, 9.670042799999999 47.1990215, 9.670168199999999 47.1990367, 9.6701873 47.1989623, 9.670204999999999 47.1988931, 9.670223 47.1988234, 9.6699222 47.1987871, 9.6698868 47.1989719, 9.6700509 47.1989888))"
 ,"POLYGON ((13.7511944 48.4902529, 13.7526213 48.4893899, 13.7524958 48.489302, 13.7526611 48.4891926, 13.7524624 48.4890587, 13.7510624 48.489972, 13.7512487 48.4901067, 13.7512073 48.4901283, 13.7511051 48.4901905, 13.7511944 48.4902529))"
Umspannwerk Raab,"POLYGON ((13.6233005 48.3542902, 13.6232268 48.3538401, 13.624191 48.353775, 13.6242507 48.3542209, 13.6233005 48.3542902))"
Umspannwerk Hörsching,"POLYGON ((14.1679668 48.2075571, 14.168551 48.2077722, 14.1686424 48.2077962, 14.1687497 48.2078033, 14.1688496 48.2077714, 14.1689475 48.2076653, 14.1689946 48.2076088, 14.1686035 48.2074774, 14.1681519 48.2073076, 14.1679668 48.2075571))"
Umspannwerk Opponitz,"POLYGON ((14.8299497 47.8903486, 14.8301761 47.8905773, 14.8302845 47.890537, 14.8302931 47.8905054, 14.8303606 47.8904802, 14.8303821 47.890437, 14.8302512 47.8902824, 14.8301364 47.8903162, 14.8300635 47.8903011, 14.8299497 47.8903486))"
Umspannwerk Baumgarten,"POLYGON ((16.8700834 48.3172122, 16.870855 48.3172069, 16.8708517 48.3167784, 16.8708525 48.3167381, 16.8699318 48.3167426, 16.8699333 48.3167848, 16.86993 48.3170811, 16.8700834 48.3172122))"
Umspannwerk Linz-City,"POLYGON ((14.3008927 48.2971016, 14.3010223 48.2969386, 14.300557 48.2968747, 14.3004776 48.2968662, 14.3004231 48.2969315, 14.3004779 48.2969513, 14.3008927 48.2971016))"
 ,"POLYGON ((14.6835923 46.6683653, 14.6837573 46.6683211, 14.683863 46.6682928, 14.6839735 46.6682632, 14.6841797 46.668208, 14.6840971 46.6680626, 14.6838041 46.6681411, 14.6836559 46.6681808, 14.6835096 46.66822, 14.6835374 46.6682688, 14.6835794 46.6683427, 14.6835923 46.6683653))"
 ,"POLYGON ((14.4756218 48.12578, 14.4754918 48.1257284, 14.4753349 48.1259048, 14.4754462 48.1259489, 14.4754665 48.125957, 14.4754469 48.1259793, 14.4755816 48.1260319, 14.4758338 48.1257446, 14.4756991 48.1256919, 14.4756643 48.1257315, 14.4756218 48.12578))"
Umspannwerk Gaming,"POLYGON ((15.0968362 47.9417344, 15.0973354 47.9416312, 15.0974355 47.9418407, 15.0972537 47.9418789, 15.0969086 47.941883, 15.0968362 47.9417344))"
Umspannwerk Mannersdorf,"POLYGON ((16.6091434 47.9851829, 16.6092567 47.9850893, 16.6094938 47.9852196, 16.6093735 47.9853131, 16.6091434 47.9851829))"
Umspannwerk Steinbrunn,"POLYGON ((16.4354613 47.818967, 16.4355525 47.81885, 16.4365825 47.8186609, 16.4376436 47.8191421, 16.4370617 47.8196922, 16.4354613 47.818967))"
Umspannwerk Höflein,"POLYGON ((16.7849998 48.0478921, 16.7860345 48.0474763, 16.786504 48.0478677, 16.7852356 48.0484126, 16.7849551 48.048115, 16.7849998 48.0478921))"
 ,"POLYGON ((15.925378 48.3271499, 15.9259013 48.3277064, 15.9265174 48.3274503, 15.9259942 48.3268938, 15.925378 48.3271499))"
 ,"POLYGON ((15.9245414 48.3274975, 15.9253009 48.3271905, 15.9255822 48.3274981, 15.9248226 48.327805, 15.9245414 48.3274975))"
 ,"POLYGON ((11.756119 47.3897847, 11.756435 47.3894424, 11.7564603 47.3894531, 11.7565295 47.3893781, 11.7567933 47.3894897, 11.7568974 47.3894146, 11.7572836 47.3889964, 11.7571464 47.3889384, 11.7575865 47.3884619, 11.7582916 47.3887604, 11.7573149 47.389818, 11.7571938 47.3897667, 11.756899 47.3900859, 11.7564293 47.3898871, 11.7564101 47.3899079, 11.756119 47.3897847))"
Umspannwerk Wels Mitte,"POLYGON ((14.02939 48.1613519, 14.0294707 48.1612437, 14.0297452 48.1613348, 14.0296645 48.161443, 14.02939 48.1613519))"
Umspannwerk WAV,"POLYGON ((14.074586 48.1700017, 14.074651 48.169943, 14.0747998 48.1700439, 14.0747297 48.1701015, 14.074586 48.1700017))"
Umspannwerk Linz Ost,"POLYGON ((14.3307447 48.2874854, 14.330513 48.2884512, 14.3314562 48.2885594, 14.331566 48.2880941, 14.332001 48.2881536, 14.3320782 48.2877235, 14.3315741 48.2875666, 14.3307447 48.2874854))"
Umspannwerk Ottenstein,"POLYGON ((15.3314666 48.5924102, 15.3315061 48.5925431, 15.3329071 48.5923695, 15.3328878 48.5923005, 15.3322719 48.5923806, 15.3322498 48.5923071, 15.3314666 48.5924102))"
Umspannwerk Bruckneudorf,"POLYGON ((16.8608604 48.0201312, 16.8610792 48.0202013, 16.8614581 48.0209679, 16.8597974 48.0214316, 16.8591782 48.0210071, 16.8599627 48.0205331, 16.8602163 48.0203956, 16.8606037 48.0202062, 16.8608604 48.0201312))"
Umspannwerk Steinfelden,"POLYGON ((13.990072 47.9233553, 13.9897363 47.9234556, 13.9896565 47.9234794, 13.9899038 47.923851, 13.9903193 47.9237269, 13.9902705 47.9236536, 13.990072 47.9233553))"
Umspannwerk Pongau,"POLYGON ((13.2103331 47.3802201, 13.2107086 47.3801695, 13.2113075 47.3801423, 13.2110751 47.3793304, 13.2109619 47.3788492, 13.2108059 47.3779451, 13.2103691 47.3776178, 13.209797 47.3773565, 13.2094543 47.3774231, 13.2096276 47.377877, 13.2099691 47.3787717, 13.2103069 47.3801388, 13.2103331 47.3802201))"
Umspannwerk Pongau,"POLYGON ((13.2103331 47.3802201, 13.2107086 47.3801695, 13.2113075 47.3801423, 13.2110751 47.3793304, 13.2109619 47.3788492, 13.2108059 47.3779451, 13.2103691 47.3776178, 13.209797 47.3773565, 13.2094543 47.3774231, 13.2096276 47.377877, 13.2099691 47.3787717, 13.2103069 47.3801388, 13.2103331 47.3802201))"
Umspannwerk Gratkorn,"POLYGON ((15.3284693 47.1316795, 15.3283256 47.1317799, 15.3282937 47.1317586, 15.3282274 47.1318049, 15.3280326 47.1316759, 15.3281994 47.1315613, 15.3282449 47.1315297, 15.3284693 47.1316795))"
Umspannwerk Retznei,"POLYGON ((15.5745577 46.7365351, 15.5745973 46.7361393, 15.574082 46.736115, 15.5740423 46.7365109, 15.5745577 46.7365351))"
Umspannwerk Pirka,"POLYGON ((15.4081499 47.0049273, 15.40952 47.0050188, 15.4095219 47.0051486, 15.409474 47.005276, 15.4093666 47.0052752, 15.4093444 47.00544, 15.4080322 47.0053668, 15.4081499 47.0049273))"
Umspannwerk Vorkloster,"POLYGON ((9.7202316 47.4949308, 9.720784099999999 47.4950722, 9.720936999999999 47.495074, 9.7208968 47.4945485, 9.7205052 47.4944343, 9.7202316 47.4949308))"
 ,"POLYGON ((14.4337439 47.9230073, 14.4342193 47.9232702, 14.4340845 47.9233816, 14.4340497 47.9233659, 14.4337249 47.9231873, 14.433705 47.9232001, 14.4335901 47.9231354, 14.4337439 47.9230073))"
Schaltanlage Kopswerk II,"POLYGON ((10.0431327 46.9743469, 10.0432989 46.9744379, 10.0434918 46.9742738, 10.0433316 46.9741861, 10.0433256 46.9741828, 10.0432726 46.9742279, 10.0431873 46.9743004, 10.0431327 46.9743469))"
Umspannwerk Magna,"POLYGON ((15.4772304 47.017433, 15.4771868 47.0175187, 15.4774046 47.01757, 15.4774531 47.0174796, 15.4772304 47.017433))"
 ,"POLYGON ((15.0220588 47.3971077, 15.022012 47.3971409, 15.0220647 47.3971749, 15.022057 47.3971804, 15.0220439 47.3971897, 15.0220367 47.3971948, 15.0220325 47.3971978, 15.0221753 47.39729, 15.0221956 47.3973031, 15.0222131 47.3973144, 15.0222268 47.3973233, 15.0222411 47.3973325, 15.0222556 47.3973419, 15.0223944 47.3974315, 15.0224734 47.3973755, 15.022458 47.3973656, 15.0224141 47.3973372, 15.0223702 47.3973088, 15.0222837 47.397253, 15.0221842 47.3971887, 15.0220942 47.3971306, 15.0220588 47.3971077))"
Umspannwerk Favoriten,"POLYGON ((16.377452 48.182071, 16.3778535 48.18229, 16.3772596 48.1827793, 16.3772348 48.1827909, 16.377205 48.1827909, 16.3771801 48.1827893, 16.3771453 48.182776, 16.3771329 48.1827594, 16.3771279 48.1827296, 16.3772164 48.1823222, 16.3772058 48.1823146, 16.3772004 48.1823048, 16.377201 48.1822944, 16.3772075 48.182285, 16.377219 48.1822779, 16.3772265 48.182276, 16.3772807 48.1820106, 16.3772902 48.1820022, 16.3773024 48.181999, 16.3773192 48.1819998, 16.377452 48.182071))"
Umspannwerk Kaunitzgasse,"POLYGON ((16.353879 48.1968729, 16.3537552 48.1963447, 16.3536053 48.1961654, 16.3534673 48.196217, 16.3534546 48.1962221, 16.3534639 48.1962622, 16.3533941 48.196268, 16.3533899 48.1962481, 16.3533857 48.1962433, 16.3533795 48.1962397, 16.3533718 48.1962377, 16.3533635 48.1962374, 16.3533556 48.1962389, 16.3533286 48.1962512, 16.3533429 48.196267, 16.3532794 48.1962925, 16.3534024 48.1964005, 16.3533439 48.196428, 16.3533771 48.1965651, 16.3534101 48.196593, 16.3532638 48.1966727, 16.3532869 48.1966927, 16.3532857 48.1967896, 16.3532692 48.1968063, 16.3535956 48.1969558, 16.3537031 48.1968913, 16.353879 48.1968729))"
Umspannwerk Speising,"POLYGON ((16.2890349 48.1707736, 16.2890991 48.1707746, 16.2890995 48.1707666, 16.289231 48.1707701, 16.2892615 48.1712821, 16.288627 48.171248, 16.2886613 48.1707038, 16.2890373 48.170715, 16.2890349 48.1707736))"
 ,"POLYGON ((13.9891179 46.5778931, 13.98928 46.5782153, 13.9889936 46.578444, 13.9888414 46.5782368, 13.9891179 46.5778931, 13.9886958 46.5780386, 13.9888414 46.5782368, 13.9891179 46.5778931))"
Umspannwerk Japons,"POLYGON ((15.5421702 48.7775252, 15.5422061 48.7775088, 15.5422479 48.7774898, 15.5427897 48.7772429, 15.5430928 48.7775009, 15.5423042 48.7778509, 15.5421453 48.7777267, 15.5421499 48.7776958, 15.5421499 48.7776958, 15.5420347 48.777588, 15.5421702 48.7775252))"
